title,lyrics
시간을 거슬러 (낮에 뜨는 달 X 케이윌),구름에 빛은 흐려지고창가에 요란히 내리는빗물 소리만큼 시린 기억들이내 마음 붙잡고 있는데갈수록 짙어져 간 그리움에 잠겨시간을 거슬러 갈 순 없나요그때처럼만 그대 날 안아주면괜찮을 텐데 이젠젖어든 빗길을 따라가함께한 추억을 돌아봐흐려진 빗물에 떠오른 그대가내 눈물 속에서 차올라와갈수록 짙어져 간 그리움에 잠겨시간을 거슬러 갈 순 없나요그때처럼만 그대 날 안아주면괜찮을 텐데 이젠흩어져 가나와 있어주던 그 시간도그 모습도다시 그때처럼만 그대를 안아서시간을 거슬러 갈 순 없나요한 번이라도 마지막일지라도괜찮을 텐데
Dynamite,Cos ah ahI’m in the stars tonightSo watch me bring the fireand set the night alightShoes on get up in the mornCup of milk let’s rock and rollKing Kong kick the drumrolling on like a rolling stoneSing song when I’m walking homeJump up to the top LeBronDing dong call me on my phoneIce tea and a game of ping pongThis is getting heavyCan you hear the bass boomI’m readyLife is sweet as honeyYeah this beat cha chinglike moneyDisco overload I’m intothat I’m good to goI'm diamond you know I glow upHey so let’s goCos ah ahI’m in the stars tonightSo watch me bring the fireand set the night alightShining through the citywith a little funk and soulSo I’mma light it uplike dynamite woahBring a friend join the crowdWhoever wanna come alongWord up talk the talkjust move like we off the wallDay or night the sky’s alightSo we dance to the break of dawnLadies and gentlemenI got the medicineso you should keep yaeyes on the ball huhThis is getting heavyCan you hear the bass boomI’m readyLife is sweet as honeyYeah this beat cha chinglike moneyDisco overloadI’m into that I’m good to goI'm diamond you know I glow upLet’s goCos ah ahI’m in the stars tonightSo watch me bring the fireand set the night alightShining through the citywith a little funk and soulSo I’mma light it uplike dynamite woahDynnnnnanana life is dynamiteDynnnnnanana life is dynamiteShining through the citywith a little funk and soulSo I’mma light it uplike dynamite woahDynnnnnanana ehDynnnnnanana ehDynnnnnanana ehLight it up like dynamiteDynnnnnanana ehDynnnnnanana ehDynnnnnanana ehLight it up like dynamiteCos ah ahI’m in the stars tonightSo watch me bring the fireand set the night alightShining through the citywith a little funk and soulSo I’mma light it uplike dynamiteCos ah ahI’m in the stars tonightSo watch me bring the fireand set the night alightShining through the citywith a little funk and soulSo I’mma light it uplike dynamite woahDynnnnnanana life is dynamiteDynnnnnanana life is dynamiteShining through the citywith a little funk and soulSo I’mma light it uplike dynamite woah
고백,달이 차고 내 마음도 차고이대로 담아 두기엔너무 안타까워너를 향해 가는데달은 내게 오라 손짓하고귓속에 얘길 하네지금 이 순간이바로 그 순간이야제일 마음에 드는 옷을 입고노란 꽃 한 송이를 손에 들고널 바라 보다 그만나도 모르게 웃어버렸네이게 아닌데내 마음은 이게 아닌데널 위해 준비한 오백 가지멋진 말이 남았는데사랑한다는그 흔한 말이 아니야그 보단 더욱더 로맨틱하고달콤한 말을 준비했단 말야숨이 차고 밤 공기도 차고두 눈을 감아야만네 모습이 보여걸을 수가 없는데구름 위를 걷는다는 말이과장이 아니란 걸 알게 됐어널 알게 된 후부터 나의 모든 건다 달라졌어이게 아닌데내 마음은 이게 아닌데널 위해 준비한 오백 가지멋진 말이 남았는데사랑한다는 그 흔한 말이 아니야그 보단 더욱더 로맨틱하고달콤한 말을 준비했단 말야나를 봐줘요 내 말을 들어봐 줘요아무리 생각을 하고 또 해도믿어지지 않을 만큼 사랑해
DUMB DUMB,"거울 앞에서 또 연습해두 눈을 크게 떠이런 표정을 넌 좋아해어떻게 하면 더 연약해 청초해 보일까안 꾸민듯 꾸며보곤 해여자의 마음을 너무 몰라 넌Let me just say it now두려운 내 모습까지 감싸 안아줘난 네 머리 꼭대기에서 춤춰 you dumb dumb난 네 머리 꼭대기에서 춤춰 you dumb dumb영혼까지 끌어 떠는 내숭 결국 이게 다 널 위한거야Dumb dumb dumb순수한 내 눈빛보고 잔머리 굴리지말고Let’s play dumb dumb dumb원래 많이 못 먹어요 양이 적어서 yeah벌렌 절대 못 잡아요 너무 무서워Nah, I aint got time for thatTried to act the part and rewind it backOver and over, shows over, take or leaveIt’s make love or, make believe여자의 마음을 너무 몰라 넌Let me just say it now두려운 내 모습까지 감싸 안아줘난 네 머리 꼭대기에서 춤춰 you dumb dumb난 네 머리 꼭대기에서 춤춰 you dumb dumb영혼까지 끌어 떠는 내숭 결국 이게 다 널 위한거야Dumb dumb dumb순수한 내 눈빛보고 잔머리 굴리지말고Let’s play dumb dumb dumbHey dumb dumb네가 사랑에 빠진건 내 계획대로 done doneHey dumb dumb이제 애쓰지 않아도 tell me that I’m the one oneHey dumb dumb네가 사랑에 빠진건 내 계획대로 done doneHey dumb dumb이제 애쓰지 않아도난 네 머리 꼭대기에서 춤춰 you dumb dumb"
Queendom,"QueensAh yeah ah yeahAh yeah ah yeahDururururu uh-huhAh yeah ah yeahAh yeah ah yeahYeahHey, here we go again눈부신 햇살 아래아이처럼 활짝 웃는 너Oh hey! 같은 꿈속에우릴 계속 불러 댄먼 기억 너머의 WonderlandWe are Queens in the red castleDon’t need crown 타고났지 Dazzle함께 만들어 온 Paradigm확실히 다른 Stereotype볼수록 빛나는 PoseProblems? 저 하늘 위로던져! We are makin’ the rules‘Cause we are Queens and Kings손을 더 높이모일수록 아름답게Shining bling bling비가 내려도Strong and beautiful모두 다른 색깔로 완성한 RainbowLadida-do Ba-badidaLadida-do Ba-badida다시 한번 시작해볼까That’s our Queendom yeahLadida-do Ba-badidaLadida-do Ba-badida너와 손을 맞잡은 순간That’s our QueendomWe we we strong, nothing missingWake up 답은 SimpleBe Boss 불어 Whistle더 큰 세상이 너를 주목해축제를 열어볼까난 너의 손을 잡아기다린 지금이야너답게 펼쳐봐놀러와 My carnivalClimax? 지금부터야Watch out! We are makin’ the rules‘Cause we are Queens and Kings손을 더 높이모일수록 아름답게Shining bling bling비가 내려도Strong and beautiful모두 다른 색깔로 완성한 Rainbow더 크게 외쳐 We do it better어둠을 헤쳐 빛을 따라가새로운 Color 이름은 TogetherIt’s now or never, we got forever‘Cause we are Queens and Kings손을 더 높이모일수록 아름답게Shining bling bling비가 내려도Strong and beautiful모두 다른 색깔로 완성한 RainbowLadida-do Ba-badidaLadida-do Ba-badida다시 한번 시작해볼까That’s our Queendom yeahLadida-do Ba-badidaLadida-do Ba-badida너와 손을 맞잡은 순간That’s our Queendom yeah"
너를 생각해,너를 들려주고 싶었어이 노랠 만들 때아마 니가 정말 많이 좋아할꺼야이젠 내겐 니가 없어서나 혼자 불러도혹시 듣게 되면 그게 니 얘기라고난 노랠 만들 땐늘 너를 생각해어딘가 혼자 진지한 표정고개를 끄덕거리고 나선항상 흥얼거리며 따라 불렀어나를 보며 신나있던 너에게불러주고 싶던 노래를왜 이제야 겨우 완성했을까이 노랜 널 사랑한다는 내 얘기가잔뜩 들어갔어야 하는 노랜데너를 들려주고 싶었어이 노랠 만들 때아마 니가 정말 많이 좋아할꺼야이젠 내겐 니가 없어서나 혼자 불러도혹시 듣게 되면 그게 니 얘기라고니가 자주 가곤했던 카페에이 노래가 나올 때까지니 친구가 따라 부를 때까지이 노랠 유명해지게 계속 불러서나는 너에게로 꼭 닿고 말거야너를 들려주고 싶었어이 노랠 만들때아마 니가 정말 많이 좋아할꺼야이젠 내겐 니가 없어서나 혼자 불러도혹시 듣게 되면 그게 니 얘기라고너를 사랑할땐 몰랐던바보라 미안해아마 이걸 듣고 너는 원망하겠지이젠 내가 많이 잘할게너 혼자 울지마혹시 듣게 되면 아직 너뿐이라고
라일락,나리는 꽃가루에 눈이 따끔해 (아야)눈물이 고여도 꾹 참을래내 마음 한켠 비밀스런 오르골에 넣어두고서영원히 되감을 순간이니까 우리 둘의 마지막 페이지를 잘 부탁해어느 작별이 이보다 완벽할까Love me only till this spring오 라일락 꽃이 지는 날 good bye이런 결말이 어울려 안녕 꽃잎 같은 안녕하이얀 우리 봄날의 climax아 얼마나 기쁜 일이야Ooh ooh Love me only till this spring봄바람처럼Ooh ooh Love me only till this spring봄바람처럼기분이 달아 콧노래 부르네 (랄라)입꼬리는 살짝 올린 채어쩜 이렇게 하늘은 더 바람은 또 완벽한 건지오늘따라 내 모습 맘에 들어처음 만난 그날처럼 예쁘다고 말해줄래어느 이별이 이토록 달콤할까Love resembles misty dream오 라일락 꽃이 지는 날 good bye이런 결말이 어울려안녕 꽃잎 같은 안녕하이얀 우리 봄날의 climax아 얼마나 기쁜 일이야Ooh ooh Love resembles misty dream뜬구름처럼Ooh ooh Love resembles misty dream뜬구름처럼너도 언젠가 날 잊게 될까지금 표정과 오늘의 향기도단잠 사이에 스쳐간봄날의 꿈처럼오 라일락 꽃이 지는 날 good bye너의 대답이 날 울려안녕 약속 같은 안녕하이얀 우리 봄날에 climax아 얼마나 기쁜 일이야Ooh ooh Love me only untill this spring봄바람처럼Ooh ooh Love me only untill this spring봄바람처럼Ooh ooh Love resembles misty dream뜬구름처럼Ooh ooh Love resembles misty dream뜬구름처럼
Celebrity,"세상의 모서리구부정하게 커버린골칫거리 outsider걸음걸이, 옷차림, 이어폰 너머 play list음악까지 다 minor넌 모르지떨군 고개 위환한 빛 조명이어딜 비추는지느려도 좋으니결국 알게 되길The one and only You are my celebrity잊지마 넌 흐린 어둠 사이왼손으로 그린 별 하나보이니 그 유일함이 얼마나아름다운지 말야You are my celebritycelebrityYou are my celebrity지쳐버린 표정 마치전원을 꺼놓은 듯이심장소린 too quiet네가 가진 반짝거림,상상력, identity까지 모조리 diet넌 모르지아직 못다 핀널 위해 쓰여진오래된 사랑시헤매도 좋으니웃음 짓게 되길The one and onlyYou are my celebrity잊지마 넌 흐린 어둠 사이왼손으로 그린 별 하나보이니 그 유일함이 얼마나아름다운지 말야You are my celebrity 발자국마다 이어진 별자리그 서투른 걸음이 새겨놓은 밑그림오롯이 너를 만나러 가는 길그리로 가면 돼 점선을 따라잊지마 이 오랜 겨울 사이언 틈으로 피울 꽃 하나보이니 하루 뒤 봄이 얼마나아름다울지 말야You are my celebritycelebrityYou are my celebrity"
가을 타나 봐,계절은 돌고 돌아 돌아오는데사랑은 돌고 돌아 떠나버리고추억을 돌고 돌아 멈춰 서있는다시 그 계절이 왔나 봐나 가을 타나 봐니가 그리워진 이 밤나 혼자 널 기다리나 봐나 가을 타나 봐니가 불어오는 이 밤나 혼자서 가을 타나 봐Baby I'm lonely lonely lonely lonely추억은 Falling falling falling falling아무리 멀리멀리떠나보내도 돌아오는 난가을 타나 봐내 곁을 스쳐 가는 많은 사람들뭘 해도 채워지지 않는 시간들아무리 잊어봐도 짙어져 가는외로운 계절이 왔나 봐나 가을 타나 봐니가 그리워진 이 밤나 혼자 널 기다리나 봐나 가을 타나 봐니가 불어오는 이 밤나 혼자서 가을 타나 봐Baby I'm lonely lonely lonely lonely추억은 Falling falling falling falling아무리 멀리멀리떠나보내도 돌아오는 난가을 타나 봐You're always breathing in my mind가슴 한구석이 시려와Baby I'm missing you every night니가 그리워나 외로웠나 봐니가 없는 이 거리에나 혼자 널 서성이나 봐참 보고 싶나 봐너를 보내놓고 아직나 혼자 널 사랑하나 봐아직인가 봐 사랑하나 봐니가 날 떠나가던시린 이 계절이 돌아오면가을 타나 봐그리운가 봐가을 타나 봐
비와 당신,이젠 당신이 그립지 않죠보고 싶은 마음도 없죠사랑한 것도 잊혀 가네요조용하게알 수 없는 건 그런 내 맘이비가 오면 눈물이 나요아주 오래 전 당신 떠나던그날처럼이젠 괜찮은데 사랑 따윈 저버렸는데바보 같은 난 눈물이 날까아련해지는 빛 바랜 추억그 얼마나 사무친 건지미운 당신을 아직도 나는그리워하네이젠 괜찮은데 사랑 따윈 저버렸는데바보 같은 난 눈물이 날까다신 안 올 텐데 잊지 못한 내가 싫은데언제까지나 맘은 아플까
롤린 (Rollin'),그 날을 잊지 못해 babe날 보며 환히 웃던 너의 미소에홀린 듯 I'm fall in loveBut 너무 쪽팔림에 난 그저한마디 말도 못해 babe I wanna you 너의 눈빛은 날 자꾸 네 곁을 맴돌게 해Just only you 굳게 닫힌 내 맘이 어느새 무너져버려 Because of you온통 너의 생각뿐이야 나도 미치겠어너무 보고 싶어 매일 매일 매일자꾸 초라해지잖아 내 모습이그대여 내게 말해줘 사랑한다고Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' 하루가 멀다 하고 Rolling in the deep Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' 기다리고 있잖아 Babe Just only you기다리고 있잖아 Babe Just only youHey I just wanna be with you오늘 밤이 가기 전에I can't feel you 조금 더 다가와 줘 Tonight I'm ready for youYou wanna touch me I know대체 뭘 고민해 빨리 안아아닌 척 모르는 척 하다가늦게 놓치고 후회 말아I wanna you 너의 눈빛은 날 자꾸 네 곁을 맴돌게 해Just only you 굳게 닫힌 내 맘이 어느새 무너져버려 Because of you온통 너의 생각뿐이야 나도 미치겠어너무 보고 싶어 매일 매일 매일자꾸 초라해지잖아 내 모습이그대여 내게 말해줘 사랑한다고Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' 하루가 멀다 하고 Rolling in the deep Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' 기다리고 있잖아 Babe Just only you이제 와 숨기려 하지 마요그대여 아닌 척하지 마요온종일 난 그대 생각에 잠긴 채로난 이대로 기다리고 있어요Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' 하루가 멀다 하고 Rolling in the deep Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' Rollin' 기다리고 있잖아 Babe Just only you기다리고 있잖아 Babe Just only you
Dun Dun Dance,Dun Dun Dance Dun Dun DanceDun Dun DanceJust dance Just danceDun Dun Dance Dun Dun DanceDun Dun DanceJust dance Just dance유성이 비처럼 쏟아지는 하늘그 아래 너와 함께 춤추고 싶어색색의 옷들과 예쁜 액세서리oh baby흐르는 저 음악이내 맘을 설레게 하지I feel the disco rhythm in my body다른 아무것도 생각하진 마yeah 발자국으로 가득한무대 위에 올라자유로운 몸짓 그 사랑스런 느낌저 따분했던 하루와일상에서 벗어나 oh tonightJust you and I지구를 등지고 떠올라맘껏 crazy crazy crazy 긴 춤을 춰말리지 마 지금 내 기분은feel so high멀리 멀리 멀리 다 눈부셔I just wanna Dun Dun DanceDun Dun Dance Dun Dun DanceOh baby give me babygive me baby give me more날 멈추지 마 love this songJust wanna Dun Dun DanceDun Dun Dance Dun Dun DanceJust dance Just danceShining like a disco ball빨간 high heels on the roadGot my eyes on youand you got yours저 태양이 다시 눈뜰 때까지넌 평범한데 뭔가 달라왠지 묘한 구석이 있네난 가려져 있는 게 보여우린 모두 이상해 조금씩은 yeah사람을 가장한 낯선 존재들처럼oh babyyeah 놀라지 않아괜찮아 좀 더 가까이 와다른 시선 따위 다 잊어버려 우리늘 복잡한 저세상과기대에서 벗어나 oh tonightJust you and I지구를 등지고 떠올라맘껏 crazy crazy crazy 긴 춤을 춰말리지 마 지금 내 기분은feel so high멀리 멀리 멀리 다 눈부셔I just wanna Dun Dun DanceDun Dun Dance Dun Dun DanceOh baby give me babygive me baby give me more날 멈추지 마 love this songJust wanna Dun Dun DanceDun Dun Dance Dun Dun DanceJust dance Just dance어차피 작은 점일 뿐야보석 같은 아이야몇 발짝 멀리 떨어져서 바라보면 돼우린 dancing on fireJust you and I지구를 등지고 떠올라맘껏 crazy crazy crazy 긴 춤을 춰말리지 마 지금 내 기분은feel so high멀리 멀리 멀리 다 눈부셔I just wanna Dun Dun DanceDun Dun Dance Dun Dun DanceOh baby give me babygive me baby give me more날 멈추지 마 love this songJust wanna Dun Dun DanceDun Dun Dance Dun Dun DanceJust dance Just dance
비가 오는 날엔 (2021),세상이 어두워지고조용히 비가 내리면여전히 그대로오늘도 어김없이 난벗어나질 못하네너의 생각 안에서이제 끝이라는 걸 알지만미련이란 걸 알지만이제 아닐 걸 알지만그까짓 자존심에널 잡지 못했던 내가조금 아쉬울 뿐이니까비가 오는 날엔 나를 찾아와밤을 새워 괴롭히다비가 그쳐가면 너도 따라서서서히 조금씩 그쳐가겠지취했나 봐그만 마셔야 될 것 같애비가 떨어지니까나도 떨어질 것 같애뭐 네가 보고 싶다거나그런 건 아냐다만 우리가 가진 시간이 좀날카로울 뿐참 좋아했었던 이런 날이면아직 너무 생생한기억을 꺼내놓고추억이란 덫에일부러 발을 들여놔벗어나려고 발버둥조차치지 않아이제 너를 다 지워냈지만모두 다 비워냈지만또다시 비가 내리면힘들게 숨겨놨던너의 모든 기억들이다시 돌아와 널 찾나 봐비가 오는 날엔 나를 찾아와밤을 새워 괴롭히다비가 그쳐가면 너도 따라서서서히 조금씩 그쳐가겠지너에게로이젠 돌아갈 길은 없지만지금 행복한 너를 보며난 그래도 웃어볼게널 잡을 수 있었던힘이 내겐 없었으니까어차피 끝나버린 걸 이제 와어쩌겠어뒤늦게 후회나 하는 거지덜 떨어진 애처럼비는 항상 오니까계속 반복되겠지그치고 나면 그제서야나도 그치겠지비는 항상 오니까계속 반복되겠지그치고 나면 그제서야나도 그치겠지
"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",울려댔어 사이렌텅 빈 길거리엔도망치다 흘린 칼자루와 피가 흥건해우리 그때 어릴땐뭘 몰랐었지 man그냥 힘쎈 형이 제일로 멋졌었지 그땐그래 우린 살아나왔어 지옥이제 어딜가든 다 비옥수도 없이 맛본 치욕어릴때부터 입에 붙은 쌍욕절대 할 수 없었지 신고할 수 있는게 오직 기도어떻게 느끼겠어 피곤붉게 물들지 않을려 내 흰옷침대가 없어서 엄마랑 잤어매일 밤마다 우는 소리가 들려난 대체 뭘 해야 되는지 몰라서 그냥 계속했어 자는 척떨면서 BBQ 치킨을 시켰어엄마는 우리를 속였어고작 15000원 때문에엄마 내가 돈 어떻게든 벌어올게이제 남몰래 눈물 흘리지 않아도 돼내 몸 하나 불살라서라도 꺼내줄게난 그 모습 다시 실눈 뜨고 볼 순 없기에울려댔어 사이렌텅 빈 길거리엔도망치다 흘린 칼자루와 피가 흥건해우리 그때 어릴땐뭘 몰랐었지 man그냥 힘쎈 형이 제일로 멋졌었지 그땐그래 우린 살아나왔어 지옥이제 어딜가든 다 비옥수도 없이 맛본 치욕어릴때부터 입에 붙은 쌍욕절대 할 수 없었지 신고할 수 있는게 오직 기도어떻게 느끼겠어 피곤붉게 물들지 않을려 내 흰옷여기서 더 있다간 감방이 내 방종신형이 친구 책가방 안에어린 내가 짝사랑하던 그 여잔이 block에서 지금 몸 팔아새꺄 this real life김치 냄새 땜에 놀려대길래도시락통을 닫아That’s real life그런 날 보고 지 점심을 나눠준꼬마가 있었어That’s real life어느 날 관 속에그 친구의 얼굴을 만지게 됐어That’s울려댔어 사이렌텅 빈 길거리엔도망치다 흘린 칼자루와 피가 흥건해우리 그때 어릴땐뭘 몰랐었지 man그냥 힘쎈 형이 제일로 멋졌었지 그땐그래 우린 살아나왔어 지옥이제 어딜가든 다 비옥수도 없이 맛본 치욕어릴때부터 입에 붙은 쌍욕절대 할 수 없었지 신고할 수 있는게 오직 기도어떻게 느끼겠어 피곤붉게 물들지 않을려 내 흰옷
