title,lyrics
사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)),그렇게 많이 사랑한다 했는데이제야 사랑을 알 것 같아요부탁이 있어 제발 용서 마세요오늘 난 당신을 버리려고 해제발 얼굴을 들어봐요나를 위해서 참아왔던 아픈사랑으로 나를 잡아줘요단 하나의 그 하나로사랑하고 싶었던그 아픈 약속과 눈물들이가슴속 멍으로 남겠지만난 떠나요이제 돌아오지 못할 거예요난 사랑에 목이 마르겠지요그대는 항상 미안하다고 했죠지금도 눈물을 참고 있나요나를 위해 울지 마세요나를 사랑하며 참아온 모든이 상처를 오늘 다 버려요단 하나의 그 하나로사랑한다 했었던그대의 약속과 눈물들이다시 또 나를 울리겠지만괜찮아요날 위해 슬퍼하지 마세요이젠 나를 사랑하지 마요오직 하나의 그 하나로사랑하자 했었던우리의 약속과 추억들이가슴속 상처로 남을 거야난 떠나요이제 돌아오지 못할 거예요난 사랑에 목이 마르겠지요
취기를 빌려 (취향저격 그녀 X 산들),언제부턴가 불쑥내 습관이 돼버린 너혹시나 이런 맘이어쩌면 부담일까널 주저했어언제부턴가 점점내 하루에 스며든 너아침을 깨우는 네 생각에어느샌가 거리엔어둠이 젖어 들고취기를 빌려오늘 너에게 고백할 거야하루하루 네가 좋다고괜히 어색할까혼자 애만 태우다끝끝내 망설여왔던 순간알잖아 나 무뚝뚝하고말도 없는 걸서툰 표현이 쑥스러워서 괜히쓰다 지울 문자만 바라보다멋쩍은 쓴웃음만언제부턴가 가끔너와 마주칠 때마다한참을 머뭇거린어설픈 손 인사만오늘 밤도 후회로 잦아들고취기를 빌려오늘 너에게 고백할 거야하루하루 보고 싶다고괜히 어색할까 혼자 애만 태우다수없이 연습해왔던 그 말알잖아 나 무뚝뚝하고말도 없는 걸서툰 표현이 쑥스러워서 괜히쓰다 지울 문자만 바라보다멋쩍은 쓴웃음만첫눈을 빌려오늘은 꼭 고백할 거야작은 너를 품에 안고서눈을 마주하고너무 사랑한다고함께 하고 싶다고
오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),별빛이 내린 밤그 풍경 속 너와 나날 새롭게 하는따뜻하게 만드는니 눈빛 니 미소영원히 담아둘게너로 가득한 맘널 닮아가는 나날 위한 선물꿈보다 더 아름다운서로의 품에서끝 없는 밤을 걷자나의 모든 날들을 다 주고싶어내 이 맘을 모두 전하고 싶어잠들지 못한푸른 바람들이렇게 밝게 이 밤을 비춰너와 작은 일상을 함께 하는게내 가장 큰 기쁨인걸 넌 알까내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만행복이 짙은 날어둠이 없는 밤같은 맘 속에같은 꿈이 피어난 건우리의 정해진운명이 맞닿은거야나의 모든 날들을 다 주고싶어내 이 맘을 모두 전하고 싶어잠들지 못한푸른 바람들이렇게 밝게 이 밤을 비춰너와 작은 일상을 함께 하는게내 가장 큰 기쁨인걸 넌 알까내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만내게 온 너란 빛이 눈 부셔도네 앞에서 한 순간도 눈 감지 않아다가올 시간도계절의 바람도널 데려가지 못하게내가 더 좋은 사람이 되고 싶어더 아름답게 널 안을 수 있게잠들지 못한잠들 수 없는바람들이 널 부르고 있어언제까지나 너와 함께 할거야내 마지막 숨결도 너일거야내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만이렇게 밝게 이 밤을 비춰
잠이 오질 않네요,당신은 날 설레게 만들어조용한 내 마음 자꾸만 춤추게 해얼마나 얼마나 날 떨리게 하는지당신이 이 밤을 항상 잠 못 들게 해매일 같은 밤 너를 생각하면서유치한 노랠 들으며심장이 춤을 추면서오오 난 너를 기다리면서유치한 노랠 부르며심장이 춤을 추면서 워나를 떨리게 하나요그대 왜 나를 설레게 하나요 자꾸만오늘도 잠 못 이루는 이 밤아름다운 그대나를 아프게 하나요웃는 그대 왜 자꾸 설레게 하나요하염없이오늘 밤 잠이 오질 않네요보고 싶은 그대여당신이 날 힘들게 만들어갑자기 내 마음 자꾸만 멍들게 해얼마나 얼마나 잠 못 들게 하는지고요한 내 마음 항상 시끄럽게 해매일 같은 밤 너를 생각하면서유치한 노랠 들으며심장이 춤을 추면서워 난 너를 기다리면서유치한 노랠 부르며심장이 춤을 추면서 워나를 떨리게 하나요그대 왜 나를 설레게 하나요 자꾸만오늘도 잠 못 이루는 이 밤아름다운 그대나를 아프게 하나요웃는 그대 왜 자꾸 설레게 하나요하염없이오늘 밤 잠이 오질 않네요보고 싶은 그대여매일 밤 너를 생각하면서유치한 노랠 들으며심장이 춤을 추면서워오 난 너를 기다리면서유치한 노랠 부르며심장이 춤을 추면서 워나를 떨리게 하나요그대 왜 나를 설레게 하나요 자꾸만오늘도 잠 못 이루는 이 밤아름다운 그대여나를 아프게 하나요웃는 그대 왜 자꾸 설레게 하나요하염없이오늘 밤 잠이 오질 않네요보고 싶은 그대여
아로하,어두운 불빛아래 촛불 하나와인 잔에 담긴 약속하나항상 너의 곁에서 널 지켜줄거야날 믿어준 너였잖아나 바라는 건 오직 하나영원한 행복을 꿈꾸지만화려하지 않아도 꿈같진 않아도너만 있어주면 돼걱정 마 I believe언제나 I believe이 순간을 잊지 않을게내 품에 I believe안긴 너의 미소가영원히 빛을 잃어 가지 않게Cause your love is so sweetYou are my everything첫날 밤에 단 꿈에 젖어하는 말이 아냐 난 변하지 않아오직 너만 바라볼거야 ohYou’re light of my lifeYou are the one in my life내 모든걸 다 잃는대도 후회하지 않아오직 너를 위한변하지 않는 사랑으로나 바라는 건 오직 하나영원한 행복을 꿈꾸지만화려하지 않아도 꿈같진 않아도너만 있어주면 돼약속해 I believe힘들 땐 I believe너의 그늘이 되어줄게내품에 I believe안긴 너의 미소가영원히 빛을 잃어 가지 않게Cause your love is so sweetYou are my everything첫날 밤에 단 꿈에 젖어하는 말이 아냐 난 변하지 않아오직 너만 바라볼거야 ohYou’re light of my lifeYou are the one in my life내 모든걸 다 잃는대도 후회하지 않아오직 너를 위한변하지 않는 사랑으로You’re light of my lifeYou are the one in my life내 모든걸 다 잃는대도 후회하지 않아오직 너를 위한변하지 않는 사랑으로All I ever want is your love
안녕 (Hello),외로운 날들이여 모두 다 안녕내 마음속의 눈물들도 이제는 안녕 Oh어제의 너는 바람을 타고 멀리후회도 없이 미련 없이 날아가Goodbye oh oh oh영원히 Oh oh oh거울에 비친 너의 모습이 슬퍼늘 웃음 짓던 예전의 넌 어디에 있니저 파란 하늘 눈부신 별들도모두 다 너를 위해 있잖니더 이상 네 안에 그 일은 없던 일그래서 아픈 기억 모두 버려야할 일눈물짓지 마 새로운 오늘을맞이할 준비를 해봐 Ooh ooh외로운 날들이여 모두 다 안녕내 마음속의 눈물들도 이제는 안녕 Oh어제의 너는 바람을 타고 멀리후회도 없이 미련 없이 날아가Goodbye oh oh oh영원히 Oh oh oh슬프게 내린 비는 꽃을 피우고너의 눈물은 예쁜 사랑을 피울 거야슬퍼하지 마 새로운 오늘을맞이할 준비를 해봐 Ooh ooh햇살 가득한 날들이여 안녕긴 잠에서 날 깨워준 아침이여 안녕 Oh너의 유리처럼 맑은 미소가세상을 환히 웃음 짓게 할 거야Ooh ah 날아가도 돼외로운 날들이여 모두 다 안녕내 마음속의 눈물들도 이제는 안녕 Oh어제의 너는 바람을 타고 멀리후회도 없이 미련 없이 날아가햇살 가득한 날들이여 안녕긴 잠에서 날 깨워준 아침이여 안녕 Oh너의 유리처럼 맑은 미소가세상을 환히 웃음 짓게 할 거야Goodbye oh oh oh영원히 Oh oh oh
에잇(Prod.&Feat. SUGA of BTS),So are you happy nowFinally happy now are you뭐 그대로야 난 다 잃어버린 것 같아  모든 게 맘대로 왔다가 인사도 없이 떠나이대로는 무엇도 사랑하고 싶지 않아 다 해질 대로 해져버린기억 속을 여행해 우리는 오렌지 태양 아래그림자 없이 함께 춤을 춰정해진 이별 따위는 없어 아름다웠던 그 기억에서 만나 Forever young 우우우 우우우우  우우우 우우우우Forever we young 우우우 우우우우이런 악몽이라면 영영 깨지 않을게 섬 그래 여긴 섬 서로가 만든 작은 섬예 음 forever young 영원이란 말은 모래성작별은 마치 재난문자 같지그리움과 같이 맞이하는 아침서로가 이 영겁을 지나 꼭 이 섬에서 다시 만나지나듯 날 위로하던 누구의 말대로 고작한 뼘짜리 추억을 잊는 게 참 쉽지 않아시간이 지나도 여전히날 붙드는 그곳에 우리는 오렌지 태양 아래그림자 없이 함께 춤을 춰정해진 안녕 따위는 없어 아름다웠던 그 기억에서 만나 우리는 서로를 베고 누워슬프지 않은 이야기를 나눠우울한 결말 따위는 없어난 영원히 널 이 기억에서 만나 Forever young 우우우 우우우우  우우우 우우우우Forever we young우우우 우우우우이런 악몽이라면 영영 깨지 않을게
봄날,보고 싶다이렇게 말하니까 더 보고 싶다너희 사진을 보고 있어도보고 싶다너무 야속한 시간나는 우리가 밉다이젠 얼굴 한번 보는 것 조차힘들어진 우리가여긴 온통 겨울 뿐이야8월에도 겨울이 와마음은 시간을 달려가네홀로 남은 설국열차니 손 잡고 지구 반대편까지 가겨울을 끝내고파그리움들이 얼마나눈처럼 내려야 그 봄날이 올까Friend허공을 떠도는작은 먼지처럼 작은 먼지처럼날리는 눈이 나라면조금 더 빨리네게 닿을 수 있을 텐데눈꽃이 떨어져요또 조금씩 멀어져요보고 싶다 보고 싶다보고 싶다 보고 싶다얼마나 기다려야또 몇 밤을 더 새워야널 보게 될까 널 보게 될까만나게 될까 만나게 될까추운 겨울 끝을 지나다시 봄날이 올 때까지꽃 피울 때까지그곳에 좀 더 머물러줘 머물러줘니가 변한 건지니가 변한 건지아니면 내가 변한 건지내가 변한 건지이 순간 흐르는 시간조차 미워우리가 변한 거지 뭐모두가 그런 거지 뭐그래 밉다 니가 넌 떠났지만단 하루도 너를잊은 적이 없었지 난솔직히 보고 싶은데이만 너를 지울게그게 널 원망하기보단덜 아프니까시린 널 불어내 본다연기처럼 하얀 연기처럼말로는 지운다 해도사실 난 아직 널 보내지 못하는데눈꽃이 떨어져요또 조금씩 멀어져요보고 싶다 보고 싶다보고 싶다 보고 싶다얼마나 기다려야또 몇 밤을 더 새워야널 보게 될까 널 보게 될까만나게 될까 만나게 될까You know it allYou're my best friend아침은 다시 올 거야어떤 어둠도 어떤 계절도영원할 순 없으니까벚꽃이 피나봐요이 겨울도 끝이 나요보고 싶다 보고 싶다 보고 싶다 보고 싶다조금만 기다리면며칠 밤만 더 새우면만나러 갈게 만나러 갈게데리러 갈게 데리러 갈게추운 겨울 끝을 지나다시 봄날이 올 때까지꽃 피울 때까지그곳에 좀 더 머물러줘 머물러줘
Timeless,어쩜 살아가다 보면 한 번은 날 찾을지 몰라나 그 기대 하나로 오늘도 힘겹게 버틴 걸난 참 기억력도 좋지 않은데 왜 너에 관한 건그 사소한 추억들까지도 생각이 나는지너를 잊을 순 없지만 붙잡고 싶지만이별 앞에서 할 수 있는 건좋은 기억이라도 남도록 편히 보내주는 일혼자 남아도 괜찮아 가도 괜찮아세상에 제일 자신있는 건내가 언제나 그래왔듯이 너를 기다리는 일어쩜 살아가다보면 한 번은 날 찾을지 몰라난 그 기대 하나로 오늘도 힘겹게 버틴 걸부디 하루빨리 좋은 사람과 행복하길 바래그래야만 내 마음 속에서 널 보낼 것 같아너를 잊을 순 없지만 붙잡고 싶지만이별 앞에서 할 수 있는 건좋은 기억이라도 남도록 편히 보내주는 일이젠 멀어져 가지만 잠시였지만태어나 처음 잘한 듯한 건내겐 아무리 생각해봐도 너를 사랑했던 일서로가 하나씩 이별의 선물을 나눠간 거잖아난 마음을 준 대신 넌 내게 추억을 준 거야다시 또 나를 살아가게 할 거야날 아프게 했지만 울게 했지만이것 하나만큼은 고마워눈 감는 그날 내가 가져갈 추억 만들어줘서
운전만해 (We Ride),넌 운전만 해계속 운전만 해왜 이리 된 걸까 우리 사이가갑자기 어색해졌단 걸왜 달라졌을까 웃음이 말라서함께 있는 게 불편해졌어말없이 그냥 걷기만 해요We just walking down the street아무런 말도 없이처음과는 너무 다른 사이말없이 그냥 먹기만 해요부쩍 줄어든 대화 속에What happened to us침묵이 내려 지금달리는 차 안에 우린 아무 말 없네너는 그렇게 운전만 해난 핸드폰 보네 넌 창밖을 보네난 너무 답답해우리 사이는 막막해 BabeWe're still in your carIn your car계속해서 침묵만So quietCan you break the silencecause I don't want itRadio 소리만 이곳에 이곳에That's so sad 무슨 말 좀 해봐말없이 그냥 걷기만 해요We just walking down the street아무런 말도 없이처음과는 너무 다른 사이말없이 그냥 먹기만 해요부쩍 줄어든 대화 속에What happened to us침묵이 내려 지금달리는 차 안에 우린 아무 말 없네너는 그렇게 운전만 해난 핸드폰 보네 넌 창밖을 보네난 너무 답답해우리 사이는 막막해 BabeYou know I know We both know이 침묵은 깨져야만 해너도 나도 다 알면서도쉽게 뗄 수 없는 입달리는 차 안에 우린 아무 말 없네너는 그렇게 운전만 해난 핸드폰 보네 넌 창밖을 보네난 너무 답답해우리 사이는 막막해 Babe넌 운전만 해계속 운전만 해
그날에 나는 맘이 편했을까,늘 똑같은 일로 싸우다 지친 우리끝날 때 됐나 봐너답지 않던 모습 더는지켜보기 힘들었어다시 주워 담기 힘든 말들쏟아내고 집에 돌아왔어그날에 나는 맘이 편했을까다신 안 보겠단 각오로니가 못한 숙제 한 거잖아나는 사랑이 필요해이만큼 아프면 충분해니가 핀 담배만큼 난 울었어니가 가장 듣기 싫어했던얘기들만 뱉어내고 왔어그날에 나는 맘이 편했을까다신 안 보겠단 각오로니가 못한 숙제 한 거잖아나는 사랑이 필요해이만큼 아프면 충분해니가 핀 담배만큼 난 울었어상처받았다고 말하지 말아줘나를 더욱더 사랑해줬더라면아니 처음부터 만나지 말았다면행복했을까정말 널 미워해서 이랬을까이렇게까지 해서라도우릴 되돌리고 싶었는데나를 떠나는 이유가너는 필요했던 거니까내가 그 이유를 만들어줄게 미안한 마음들 갖지 않도록
치맛바람 (Chi Mat Ba Ram),"You know what it isB. girls are back, Brave SoundWe're gonna be ""Summer Queens""You ready? We are ""BRAVE GIRLS""     Oh Oh Oh Oh Oh Oh Oh Oh Oh Oh Oh Oh OhOh Oh Oh Oh Oh Oh Oh Oh Oh Oh Oh  Just wanna give ur love날 보는 눈빛에 분명 적혀있어내게 Rollin' in the deep (Rollin' Rollin')I don't want ""지루함"" or ""따분함"" Oh get away 난 더 특별함을 원해 너에게푸른 바람 불어와두 볼을 스칠 때 (Hey)또 괜히 나 왜 두근거려 왜 (왜)Call me ""Desperado""뭐래도 몰라도 돼오늘만은 내 멋대로Go far away치맛바람이 불어와 (불어와)내게도 사랑이 찾아와 Yeah뜨거운 햇살이 비춰와 (비춰와)아름다운 여름밤이라구요살랑 살랑 살랑 불어 기분 좋은 날에바람 바람 바람 이 시원한 바람찰랑 찰랑 찰랑 이 푸른 바닷가에바람 바람 바람 치 맛 바 람눈치 따위는 안 보여 Babe(널 향한 내 맘에)내숭 따위는 Get nah Joy Babe(This is my way)Your eyes on my body눈 떼지 못해 넌부디 오늘 밤은 I don't let you goOoh baby I mean You know푸른 바람 불어와두 볼을 스칠 때 (Hey)또 괜히 나 왜 두근거려 왜 (왜)Call me ""Desperado""뭐래도 몰라도 돼오늘만은 내 멋대로Go far away치맛바람이 불어와 (불어와)내게도 사랑이 찾아와 Yeah뜨거운 햇살이 비춰와 (비춰와)아름다운 여름밤이라구요살랑 살랑 살랑 불어 기분 좋은 날에바람 바람 바람 이 시원한 바람찰랑 찰랑 찰랑 이 푸른 바닷가에바람 바람 바람 치 맛 바 람너와 함께 있고 이 밤은 빛나는데Now I'm Fearless 난 없어 무서울게I know 너도 내 맘과 같은 걸We're just falling in loveLet's Go!Oh Oh Oh Oh Oh Oh (Oh Babe)Oh Oh Oh Oh Oh Oh Oh (시원한 이 바람)Oh Oh Oh Oh Oh Oh (Oh Babe Babe)치 맛 바 람"
흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,흔들리는 꽃들 속에서네 샴푸향이 느껴진거야스쳐지나간건가 뒤돌아보지만그냥 사람들만 보이는거야다와가는 집근처에서괜히 핸드폰만 만지는거야한번 연락해 볼까 용기내 보지만그냥 내 마음만 아쉬운 거야걷다가 보면 항상 이렇게 너를바라만 보던 너를기다린다고 말할까지금 집앞에 계속 이렇게 너를아쉬워 하다 너를 연락했다 할까지나치는 꽃들 속에서네 샴푸향만 보이는거야스쳐지나간건가 뒤 돌아보지만그냥 내 마음만 바빠진거야걷다가 보면 항상 이렇게 너를바라만 보던 너를기다린다고 말할까지금 집앞에 계속 이렇게 너를아쉬워 하다 너를 연락했다 할까어떤 계절이 너를우연히라도 너를 마주치게 할까난 이대로 아쉬워하다너를 바라만 보던 너를기다리면서 아무말 못하고그리워만 할까걷다가 보면 항상 이렇게 너를바라만 보던 너를생각한다고 말할까지금 집앞에 기다리고때론 지나치고 다시 기다리는꽃이 피는 거리에 보고파라 이밤에걷다가 보면 항상 이렇게 너를아쉬워 하다 너를기다린다고 말할까지금 집앞에 계속 이렇게 너를아쉬워 하다 너를 연락했다 할까
오래된 노래,오래 전에 함께 듣던 노래가발걸음을 다시 멈춰서게 해이 거리에서너를 느낄 수 있어널 이 곳에서꼭 다시 만날 것 같아너 일까봐 한번더 바라보고너 일까봐 자꾸 돌아보게 돼어디선가 같은 노래를 듣고날 생각하며너 역시 멈춰있을까오래 전에 함께 듣던 노래가거리에서 내게우연히 들려온 것처럼 살아가다 한번쯤우연히 만날 것 같아사랑했던 그 모습 그대로내 사랑이그대로인 것처럼발걸음이 여길 찾는 것처럼꼭 만날꺼야지금 이 노래처럼날 사랑하는 네 맘도같을테니까오래 전에 함께 듣던 노래가거리에서 내게우연히 들려온 것처럼살아가다 한번쯤우연히 만날 것 같아사랑했던 그 모습 그대로운명처럼 아니면 우연처럼우리가 다시 예전처럼만날 수 있다면너에게 나 해주고 싶은말이 하나 있어널 다시는 놓치지 않을게 오래 전에 함께 듣던 노래가거리에서 내게우연히 들려온 것처럼살아가다 한번쯤우연히 만날 것 같아사랑했던 그 모습 그대로
Alcohol-Free,"너와 있을 땐 내게신기한 변화가 있는데자꾸 미소 짓게 돼아무 일도 없는데자꾸 마법에 걸려밤을 새워도 안 졸려다른 생각 지워져심장 소리는 커져사랑이 참 쉬워져그래서 빠지고 빠져 점점 너에게That's what you do to me나는 Alcohol free 근데 취해마신 게 하나도 없는데너와 있을 때마다 이래날 보는 네 눈빛 때문에너는 눈으로 마시는 내 Champagne, 내 Wine내 Tequila, margaritaMojito with limeSweet mimosa, pina coladaI'm drunk in youI'm drunk in you너는 정말 특별해전혀 독하지 않은데낮에 별이 뜨게 해한 모금 마셨는데자꾸 마법에 걸려밤을 새워도 안 졸려다른 생각 지워져심장 소리는 커져사랑이 참 쉬워져그래서 빠지고 빠져 점점 너에게That's what you do to me나는 Alcohol free 근데 취해마신 게 하나도 없는데너와 있을 때마다 이래날 보는 네 눈빛 때문에Alcohol 도수는 완전 0.0%근데 마실 때마다 자꾸 길을 잃어자고 일어나도 깨지가 않아근데 이 기분 싫지가 않아Easy to the mouth and tummyLike a drink made of honey이 술 이름은 도대체 뭐니Makes the whole world bright and sunny나는 Alcohol free 근데 취해마신 게 하나도 없는데너와 있을 때마다 이래날 보는 네 눈빛 때문에너는 눈으로 마시는 내 Champagne, 내 Wine내 Tequila, margaritaMojito with limeSweet mimosa, pina coladaI'm drunk in youI'm drunk in you"
METEOR,Yeah haYeah haYeah haYeah haYeah haYeah haYeah haYeah haYeah haYeah haYeah haYeah ha모두 그에게 말해 또 왔네새꺄 whut죽지 않고 왔다 이렇게새꺄 뭐Snacky chan의라인을 빌릴래했어 예수처럼 이렇게 부활을031 팔 안쪽의tatt freaky woah어젠 시장님이 만나쟤 motown어수룩해 엄마 속에 걱정한 톤만큼 쌓고스물한살에 독립했던 얘는여섯이 되었고발견했지 우연히 5년 전의 노트정말 스타 되고 싶어그럴려면 가서 만나면 돼 악마노트를 덮고거울에 비춰진 남자를 보니 와저 손목이 너무 부러워저 금 daydate rollie넘을걸 천백은 더전국사람들이 외치네저 괴물체는 뭘까Meteor거대 Meteor난 네게 처박힐 Meteor야별빛이 내려오지 마구내려오지경고경고그래도 처박힐 Meteor야motown의 1번 노랠기억해 니들뭐였지 뭐였나 음 음i’m the man in the mirror그러니 light me up1절의 그 별이 2절의 그 별이그래 모두 나였지실화가 된 동화이지힘들 때면 홀로쓴 노래를 불러환상들을 보던성냥팔이 소년이였던 나날들이365 24 730 24에 71095 아 그만 세자1400이 되니 oh그 애랑도 하고 돔페리뇽이 만든숙취 땜에 넋을 놓은 나를 향해몇천 명이 와 해본 적은 없지만 때론어떤 존재가내 인생을 왔다 간 듯해그냥 그런 느낌이 들지상관없어 환상이던 현실이던지hands up high전국사람들이 외치네저 괴물체는 뭘까Meteor거대 Meteor난 네게 처박힐 Meteor야별빛이 내려오지 마구내려오지경고경고그래도 처박힐 Meteor야영 영 영원히약속해 영원하기로어둠 가득한 저 뒤로돌려보내지 말아요 제발 제발영 영 영원히난 영원할 거라 믿어흥분으로 가득차이 도시에 나 외칠 꺼야드디어 내가 여 왔다
어푸 (Ah puh),"I’m such a good surfer가라앉지 않기비틀 비 비틀 거리다가 풍덩 uh빠지더라도 구명복 따윈 졸업 I’m such a good surfer휩쓸리지 않기울렁 우 울렁 거리다가 throw up게워내더라도 지는 건 난 못 참아 제일 높은 파도 올라타타 라차차우아해일과 함께 사라질 타이밍그건 내가 골라무슨 소리 겁이 나기는, 재밌지 뭐 어어어 푸푸푸 또허허허 우우우적거거거 리더던 시저저절 나라면 워어언 이 사람아언제적 얘길 꺼내나보란듯이 헤엄치기 처첨버벙 저저적 셔셔셔 또저저적 셔셔셔거거겁 없이 몸을더더던 져져져워어언 이 사람아뭘 그렇게나 놀래나더 재밌는 걸 보여줄게 When the wave has come I’m a bubble maker잔잔한 바다를지긋 지 지긋 괴롭히는 villain uh나이를 먹어도 이 버릇 남 못 줘 난I’m a bubble maker이제 이쯤이야출렁 추 출렁 멀미도 suck it up물 먹이더라도 이곳을 난 못 떠나제일 높은 파도 올라타타 라차차우아너울과 함께 부서질 타이밍그건 내가 골라무슨 소리 겁이 나기는, 재밌지 뭐어어어 푸푸푸 또허허허 우우우적거거거 리더던 시저저절 나라면 워어언 이 사람아언제적 얘길 꺼내나맨몸으로 헤엄치기 처첨버벙 어 또 보네 다음에다시 만날 때까지부디 행운을 빌어지겹게 보자고슬 가볼게 나 먼저저기 물마루에원 이 사람 참뭘 그렇게나 놀래나더 재밌는 걸 보여줄게When the wave has come 저저적 셔셔셔 또저저적 셔셔셔거거겁 없이 몸을더더던 져져져워어언 이 사람아뭘 그렇게나 보채나거품처럼 사라질게 When the time has come"
Life Goes On,"어느 날 세상이 멈췄어아무런 예고도 하나 없이봄은 기다림을 몰라서눈치 없이 와버렸어발자국이 지워진 거리여기 넘어져있는 나혼자 가네 시간이미안해 말도 없이 오늘도 비가 내릴 것 같아흠뻑 젖어버렸네아직도 멈추질 않아저 먹구름보다 빨리 달려가그럼 될 줄 알았는데나 겨우 사람인가 봐몹시 아프네세상이란 놈이 준 감기덕분에 눌러보는 먼지 쌓인 되감기넘어진 채 청하는 엇박자의 춤겨울이 오면 내쉬자더 뜨거운 숨 끝이 보이지 않아출구가 있긴 할까발이 떼지질 않아 않아 oh잠시 두 눈을 감아여기 내 손을 잡아저 미래로 달아나자 Like an echo in the forest하루가 돌아오겠지아무 일도 없단 듯이Yeah life goes onLike an arrow in the blue sky또 하루 더 날아가지On my pillow, on my tableYeah life goes onLike this again 이 음악을 빌려 너에게 나 전할게사람들은 말해 세상이 다 변했대다행히도 우리 사이는아직 여태 안 변했네 늘 하던 시작과 끝 ‘안녕’이란 말로오늘과 내일을 또 함께 이어보자고멈춰있지만 어둠에 숨지 마빛은 또 떠오르니깐 끝이 보이지 않아출구가 있긴 할까발이 떼지질 않아 않아 oh잠시 두 눈을 감아여기 내 손을 잡아저 미래로 달아나자 Like an echo in the forest하루가 돌아오겠지아무 일도 없단 듯이Yeah life goes onLike an arrow in the blue sky또 하루 더 날아가지On my pillow, on my tableYeah life goes onLike this again I rememberI rememberI rememberI remember"
