title,lyrics
상상더하기,1 2 Come On R U Ready3 4 Do It I'm Ready 5 6 Baby Are You Ready지금 나와 어디든 가자 지루한 하루 여기까지만 All Stop작은 가방 운동화 챙겨 자 더 크게 Radio를 높이고코발트블루 물결 눈부신 바다달빛 가득 묻은 작은 섬야경이 눈부신 도시는 어때함께라면 어디든 좋아 난너와 나 그곳으로 떠나는 거야 상상에 상상에 상상을 더해서어머 깜짝야눈부셔 눈부셔 눈부셔 이건 뭐Oh Hello New World 두 손 모아 소리치면푸른 하늘이 내게로 와날아가볼래상상의 상상의 미래로 가볼까바람을 타고 새로운 눈빛에 가슴이 붐 붐 붐Oh 발견했어 우리들만의 Paradise흑백영화 같은 하루에 레몬 터지듯 짜릿함이 필요해지금 당장 널 데려갈게 꿈꿔오던 사진 속 그곳으로민트그린빛 바람 가득한 숲 속달콤한 향기의 칵테일지도를 벗어나 Ticket To The Dream함께라면 어디든 좋아 난 너와 나 그곳으로 떠나는 거야 상상에 상상에 상상을 더해서어머 깜짝야 눈부셔 눈부셔 눈부셔 이건 뭐Oh Hello New World 두 손 모아 소리치면푸른 하늘이 내게로 와날아가볼래상상의 상상의 미래로 가볼까바람을 타고 새로운 눈빛에 가슴이 붐 붐 붐 Oh 발견했어 우리들만의 Paradise너와 나의 비밀스런 풍경들언제라도 다시 와 주겠니은하수 아래 밤새 부른 노래 영원히 잊지 않을 거야이 시간 속에 영원히 네 품에 안기고 싶은걸 단 둘이 이순간 잠들고 싶은걸지도엔 없는 이 곳을 꼭 기억해줘우리들만의 Paradise 상상에 상상에 상상을 더해서어머 깜짝야눈부셔 눈부셔 눈부셔 이건 뭐oh Hello New World 처음 만난 세상 속에나의 가슴이 라 라 라 라날아가볼래상상의 상상의 미래로 가볼까바람을 타고 새로운 눈빛에 가슴이 붐 붐 붐Oh 발견했어 우리 들만의 Paradise1 2 Come On R U Ready3 4 Do It I'm Ready 5 6 Baby Are You Ready
여전히 아름다운지,첨엔 혼자라는 게 편했지자유로운 선택과 시간에너의 기억을 지운 듯 했어정말 난 그런 줄로 믿었어하지만 말야 이른 아침혼자 눈을 뜰 때내 곁에 니가 없다는사실을 알게 될 때면나도 모를 눈물이 흘러변한 건 없니 날 웃게 했던예전 그 말투도 여전히 그대로니난 달라졌어 예전만큼 웃질 않고좀 야위었어 널 만날 때 보다나를 이해해 준 지난 날을너의 구속이라 착각했지남자다운 거라며 너에겐사랑한단 말조차 못했어하지만 말야빈 종이에 가득 너의 이름쓰면서 네게 전화를 걸어너의 음성 들을 때나도 모를 눈물이 흘러변한 건 없니 내가 그토록사랑한 미소도 여전히 아름답니난 달라졌어 예전만큼 웃질 않고좀 야위었어 널 만날 때 보다그는 어떠니 우리 함께한 날들잊을 만큼 너에게 잘해주니행복해야 돼 나의 모자람채워줄 좋은 사람 만났으니까
그대라는 사치,그림 같은 집이 뭐 별거겠어요어느 곳이든 그대가 있다면그게 그림이죠빛나는 하루가 뭐 별거겠어요어떤 하루던 그대 함께라면뭐가 필요하죠나 그대가 있지만힘든 세상이 아니라힘든 세상 이지만 곁에그대가 있음을 깨닫고또 감사해요 또 기도해요내 곁에서 변치 않고영원하길 기도 드리죠무려 우리 함께 눈뜨는 아침과매일 그댈 만나 돌아오는 집 앞나 만의 그대 나의 그대내겐 사치라는걸과분한 입맞춤에 취해잠이 드는 일그래 사치 그댄 사치 내겐 사치행복이란 말이 뭐 별거겠어요그저 그대의 잠꼬대 마저 날기쁘게 하는데사랑이란 말이 뭐 별거겠어요그저 이렇게 보고만 있어도입에서 맴돌죠나 그대가 있지만거친 세상이 아니라거친 세상 이지만내겐 그대가 있음을 깨닫고또 다짐하죠 또 약속하죠그대 곁에 변치않고영원하길 약속할게요무려 우리 함께 눈뜨는 아침과매일 그댈 만나 돌아오는 집 앞나 만의 그대 나의 그대내겐 사치 라는걸과분한 입맞춤에 취해잠이 드는 일그래 사치 그댄 사치 내겐 사치내가 상상하고꿈꾸던 사람 그대정말 사랑하고 있다고나 말 할 수 있어서믿을 수 없어정말 믿을 수 없어내가 어떻게 내가 감히사랑할 수 있는지 말야무려 우리 함께 잠드는 이 밤과매일 나를 위해 차려진 이 식탁나 만의 그대 나의 그대내겐 사치 라는걸과분한 입맞춤에 취해잠에 드는 일그래 사치 그댄 사치 내겐 사치
"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",참 많이 궁금해전부 다 궁금해왜 잠이 안 오고 네 얼굴만 보여나도 궁금해이 맘이 궁금해왜 너만 보면 웃음이 먼저 나와친구들 모여서네 말이 나오면왜 내가 들떠서 더 듣고 싶은지너만 있으면난 딴 사람이 돼또 뜬금없는어색한 농담을 늘 해사실 난 이 느낌이 이상해구름 위가 있다면 여기일까혹시 그런 걸까너와 나 그런 걸까내 맘과 같다면시작돼 버린 걸까너를 많이 많이 좋아해너를 나 사랑하게 됐나 봐똑같이 말하고 싶은데내가 그래도 될까 좀 더 기다려볼까나도 많이 많이 좋아해사실 난 이런 맘이 처음인데더 기다려줄게더 기다려줄래난 여기 있을게여기 있어줄래우리는 이미 같은 맘인걸내 뭐가 좋은지난 그게 궁금해언제부터 내가 네 맘에 살았니나도 궁금해 Yeah네 맘이 궁금해 Yeah싫지 않은 게 아니라 좋은 거지예쁜 여자들은 No참 많고 많은데 No넌 정말 나밖에 안 보이는 건지멋진 남자들 누구네 곁에 많은데 어디어떻게 네가 내게로 오는 거니 Girl사실 난 우릴 자꾸 상상해 상상해이런 기분 어쩐지 수상해같은 하늘 아래 같은 하늘 아래서같은 생각을 하고똑같은 말 이제 해도 될 것 같은데너를 많이 많이 좋아해너를 나 사랑하게 됐나 봐똑같이 말하고 싶은데내가 그래도 될까 좀 더 기다려볼까나도 많이 많이 좋아해사실 난 이런 맘이 처음인데더 기다려줄게더 기다려줄래난 여기 있을게여기 있어줄래우리는 이미 같은 맘인걸누가 좋아해 더내가 더그런 건 나 중요치 않은걸나 손 내밀면그 손 안 놓을 자신 있다면영원히 그 손을 놓지 않을게너를 너무너무 좋아해사실 난 이미 너를 사랑해똑같이 말할 수 있는데왜 난떨리는 건지 자꾸 망설이는지아니 너를 너를 사랑해이제는 내 맘 다 말해줄게날 믿어주겠니널 믿어볼게 난이 사랑 안에서이 사랑 속에서나란히같이 걸어가자 둘이
너의 번호를 누르고 (Prod. 영화처럼),우연히 너를 만나서너의 옆자리에 앉아그렇게 우린 친해졌어짧은 시간에 그렇게가까워질 수 있다는게그게 참 신기했어소소한 일상부터어린 시절 얘기 까지도그리 똑같진 않아도말이 참 잘 통해서더 짧았던 거야너의 번호를 누르고설레임을 가득 채우다너의 번호를 지우며좋았던 시간을 덜어내그때 난 왜 몰랐을까이뤄질 수 없는짧은 시간속의우린 여기 까지인 가봐어쩌다 먼 훗날에그때 우리 약속 기억 날까아쉬움만 가득했던그때 난 왜 그랬을까너의 번호를 누르고설레임을 가득 채우다너의 번호를 지우며좋았던 시간을 덜어내그때 난 왜 몰랐을까이뤄질 수 없는짧은 시간속의우린 여기까지인 가봐아무일 없이 살다보면모두 잊혀질거라또 맘을 속이고 달래도자꾸만 그 때 니가 생각나또 너를 부르게 돼너의 번호를 누르고설레임을 가득 채우다너의 번호를 지우며좋았던 시간을 덜어내그때 난 왜 몰랐을까이뤄질 수 없는짧은 시간속의스쳐가버린그 때 그 시절 속의우린 여기까지인 가봐
고백,중2때까지 늘 첫째 줄에겨우 160 이 됐을 무렵쓸만한 녀석들은 모두 다이미 첫사랑 진행 중정말 듣고 싶었던 말이야물론 2년전 일이지만기뻐야하는 게 당연한데내 기분은 그게 아냐하지만 미안해 이 넓은가슴에 묻혀다른 누구를 생각했었어미안해 너의 손을 잡고걸을 때에도떠올렸었어 그 사람을널 좋아하면 좋아할수록상처 입은 날들이 더 많아모두가 즐거운 한 때에도나는 늘 그곳에 없어정말 미안한 일을 한걸까나쁘진 않았었지만친구인 채 였다면 오히려즐거웠을 것만 같아하지만 미안해 네 넓은가슴에 묻혀다른 누구를 생각했었어미안해 너의 손을 잡고걸을 때에도떠올랐었어 그 사람이하지만 미안해 이 넓은가슴에 묻혀다른 누구를 생각했었어미안해 너의 손을 잡고걸을 때에도떠올렸었어 그 사람을중2때까지 늘 첫째 줄에겨우 160 이 됐을 무렵쓸만한 녀석들은 모두 다이미 첫사랑 진행 중
사실 나는 (Feat.전건호),그땐 우리 둘 다 철없이어리기만 했나 봐태어나 처음 설레는너를 만나서 세상에 부러울 거하나 없이 좋았어매일 너만 기다렸어행복한 시간뿐이었어너에게 받은 만큼잘해주지 못해서 미안해사실 나는 니가 보고 싶어겉으로는 티 안 나게사람들과 웃곤 해도정말 많이 그리워상처 줬던 말과 행동들전부 미안해 후회돼아직 니 생각뿐이야그땐 나도 너무 어려서사랑을 몰랐나 봐태어나 처음 설레는너를 만나서 세상에 부러울 거하나 없이 좋았어나도 너만 기다렸어꿈같던 시간뿐이었어너에게 사랑 주는 게그렇게 좋았었어사실 나도 많이 보고 싶어겉으로는 티 안 나게사람들과 어울려도정말 니가 그리워상처 줬던 말과 행동들전부 미안해 후회돼모두 되돌리고 싶어더 잘해주고 아껴줬다면내 곁에 있을까헤어지기 전으로 돌아간다면좀 더 노력하고 애쓸 텐데이렇게 아플 걸 알면절대 놓지 않을 텐데정말 잘해줄 텐데혹시 너도 그리웠다면조금 니 맘도 내 맘과같은 마음뿐이라면당장 달려가 널 안고서말하고 싶어 아직은널 지우지 못한다고널 보내기는 싫다고후회하기는 싫다고돌아와 줄래나에겐 너뿐이라고내겐
비 오는 날 듣기 좋은 노래 (Feat. Colde),비가 오고네가 생각나비가 오고또 비가 오고슬픈 음악이 흐르면옛 노래처럼네가 생각나네가 생각나비가 오고잠이 안 오고슬픈 음악이 흐르면옛 가사처럼네가 생각나네가 생각나네가 생각나술이 물처럼 넘어가네오늘따라몸이 예전 같지 않은 걸내 마음이 모르나 봐때마침 네가 좋아했던옛 노래도 흐르니다시 손 틈새 스며드는 memory위험해 위험해속 시원하게 운다감정을 일절 금했다간한 순간에 훅 가구차하게 내 탓 네 탓이 쓸쓸한 날씨 탓 하긴 싫다마음 편히 널 그리워할래인생 뭐 있냐어차피 알 수 없는 내일인데I know I knowyou will never take me back마음이 약해질 수록 술이 더 세지네 이런 내가 싫겠지만 이해해인생 뭐 있냐 몇 장 뒤엔마지막 페이지인데I know I knowyou will never take me back그칠 때만 되면 또 다시 비가 내리네난 잘 지내비가 오고또 비가 오고슬픈 음악이 흐르면옛 노래처럼네가 생각나네가 생각나비가 오고잠이 안 오고슬픈 음악이 흐르면옛 가사처럼네가 생각나네가 생각나네가 생각나다 잊고 싶었지만증발했다고 믿었던추억이 비가 됐나 봐창밖에 쏟아지는 빗방울내 마음을 두드리면엉킨 감정을 풀고다시 이어지는 인연괜찮은 척 해서더 아파야 했던 지난 날이젠 웃으며 맞이하네공허한 밤 혼자 내뱉는 이 넋두리도메아리 치다 지쳐언젠가 끝나겠지 뭐내버려 둬사랑 뭐 있냐어차피 돌아서면 남인데I know I knowyou will never take me back몸이 멀어질 수록멀어지는게 마음인데이런 내가 싫겠지만 이해해사랑 뭐 있냐 몇 장 뒤엔마지막 페이지인데I know I knowyou will never take me back그칠 때만 되면 또 다시 비가 내리네잘 지내비가 오고또 비가 오고슬픈 음악이 흐르면옛 노래처럼네가 생각나네가 생각나비가 오고잠이 안 오고슬픈 음악이 흐르면옛 가사처럼네가 생각나네가 생각나네가 생각나비 오는 날에듣기 좋은 노래자꾸만 더 늘어가네요비가 오고비가 오고또 비가 오고슬픈 음악이 흐르면옛 노래처럼네가 생각나네가 생각나비가 오고잠이 안 오고슬픈 음악이 흐르면옛 가사처럼네가 생각나네가 생각나네가 생각나비 오는 날에듣기 좋은 노래자꾸만 더 늘어가네요이 비가 그치는 날에해 뜨는 날에이런 노래그만할게요
빨간 립스틱 (Feat. 윤미래),오늘 밤은 이 분위기에 취해아무런 생각 없이 groove it고민하지 마 just do itMove your body like that비틀거리면 어때 I like that yeahLet me blow your mind지루한 사람들 속 넌 마치Friday nightSo take my hand내 맘을 흔들어봐빨간 립스틱진하게 바르고So dance dance dance keep onDance dance dance people빨간 립스틱너 때문에 번져도Just dance dance dance keep onDance dance dance people나와 나만의 baby boo사랑은 forever누구도 방해할 수 없지stop it they could neverBut never mind that지금 rewind that이 노래처럼 다시 한 번 더play backSpin me round and round몸을 up and down이 밤이 지나가기 전에do it right now이 분위기 그대로turn the music upCus the party ain’t a partyTill we all turned offGonna lose your mind꺼지지 않는 불빛 속에 서울의 밤So take my hand 네 몸을 흔들어봐빨간 립스틱진하게 바르고So dance dance dance keep onDance dance dance people빨간 립스틱너 때문에 번져도Just dance dance dance keep onDance dance dance people이 밤이 지나가기 전에do it right now느낌이 와 너와 나 사이something so loud그 입술로 내게사랑한다고 말해 oh babe빨간 립스틱진하게 바르고So dance dance dance keep onDance dance dance people빨간 립스틱너 때문에 번져도Just dance dance dance keep onDance dance dance peopleLa-di-da-liMove your bodyDon’t stop 우리 하나 될 때 까지6 in the morning and we still goingDance dance dance peopleLa-di-da-liMove your bodyDon’t stop 우리 하나 될 때 까지6 in the morningand we still goingDance dance dance people화려한 디스코 조명 아래서너와 나 둘이 이 밤을 새워화려한 디스코 빛을 받으며Just dance dance dance keep onDance dance dance people
다시 사랑한다면 (김필 Ver.),다시 태어난다면 다시 사랑한다면그때는 우리 이러지 말아요조금 덜 만나고 조금 덜 기대하며많은 약속 않기로 해요다시 이별이 와도 서로 큰 아픔 없이돌아설 수 있을 만큼버려도 되는 가벼운 추억만서로의 가슴에 만들기로 해요이젠 알아요 너무 깊은 사랑은외려 슬픈 마지막을 가져 온다는 걸그대여 빌게요 다음 번의 사랑은우리 같지 않길 부디 아픔이 없이나꼭 나보다 더 행복해져야만 해많은 시간이 흘러 서로 잊고 지내도지난 날을 회상하며그 때도 이건 사랑이었다고말할 수 있다면 그걸로 된 거죠이젠 알아요 너무 깊은 사랑은외려 슬픈 마지막을 가져 온다는 걸그대여 빌게요 다음 번의 사랑은우리 같지 않길 부디 아픔이 없이이젠 알아요 영원할 줄 알았던그대와의 사랑마저 날 속였다는 게그보다 슬픈 건 나 없이 그대가행복하게 지낼 먼 훗날의 모습나내 마음을 하늘만은 알기를
Dolphin,oh my god 타이밍이 참 얄미워오늘 같은 날 마주쳐 이게 뭐야머리는 엉망인 데다상태가 말이 아니야모른 척 지나가 줘내 맘이 방심할 때마다 불쑥 나타난 뒤헤엄치듯 멀어지는 너또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜어쩐지 오늘 알람이 안 울려아무거나 막 입었고 지각이야아래로 몸을 낮추고 숨을 꾹 참아봤지만아이쿠 들켰나 봐내 맘이 방심할 때마다 불쑥 나타난 뒤헤엄치듯 멀어지는 너또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜이 파도 위 난 온종일 서핑을 하는 느낌아찔한 feeling 난 솔직히 푹 빠졌지하지만 이건 secret 또 물보라를 일으켜갑자기 웃으며 얼굴을 불쑥 다가온 뒤원을 갈라 하트를 그려또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜da da da da da da da da da dada da da da또 물보라를 일으켜
나를 아는 사람,나 지금 할 말이 있어서그댈 기다리다 멍하니 서성이죠뭘 모르는 그런 나이는이미 오래전에 지나버렸어도자꾸 떨리는 건 설명할 수 없어요긴 하루 끝에 지친 어깨를 안아주는그대의 목소리라는 걸 알까요혹시 그대 맘도 나와 같을까요나를 아는 사람 중에그렇게 웃어주는사람이 있을까요 그대뿐이죠그대는 어떤가요내가 아는 사람 중에그렇게 사랑스런사람이 있을까요 그대뿐이죠사랑을 시작해요 이렇게다 지나버린 내 어린 시절 그때처럼두근거리는 소리가 들리나요혹시 그대 맘도 나와 같을까요나를 아는 사람 중에그렇게 웃어주는사람이 있을까요 그대뿐이죠그대는 어떤가요내가 아는 사람 중에그렇게 사랑스런사람이 있을까요 그대뿐이죠사랑을 시작해요난 세상에서 어느샌가 어른이 되고더 남은 위로가 내겐 없었죠남은 위로가 내겐 없었죠나를 바라보는 그대가 없다면나만 아는 그대의 눈그렇게 아름다운미소가 있을까요 당신뿐이죠그대는 어떤가요나를 아는 사람 중에그렇게 말해주는사람이 있을까요 그대뿐이죠사랑을 시작해요 영원히
별빛 같은 나의 사랑아,당신이 얼마나 내게소중한 사람인지세월이 흐르고 보니이제 알 것 같아요당신이 얼마나 내게필요한 사람인지세월이 지나고 보니이제 알 것 같아요밤하늘에 빛나는별빛 같은 나의 사랑아당신은 나의 영원한 사랑사랑해요 사랑해요날 믿고 따라준 사람고마워요 행복합니다왜 이리 눈물이 나요밤하늘에 빛나는별빛 같은 나의 사랑아당신은 나의 영원한 사랑사랑해요 사랑해요날 믿고 따라준 사람고마워요 행복합니다왜 이리 눈물이 나요왜 이리 눈물이 나요
전화 한 번 못하니,전화 한 번 못하니 벌써 날 잊어버렸니아님 이제 내 번호조차도 기억 못 하니잘 지내는지 밥은 챙겨 먹는지너 없이 울진 않을까 걱정도 안되니끊는 전화가 오면 혹시나 네가 아닐까하루 종일 네 생각에 숨이 멎을 것 같아좋은 걸 봐도 맛있는 걸 먹어도눈물에 가리고 또 얹혀서 너만 더 생각나사랑해 이렇게 나를 울려도미안해 널 잊을 수가 없어서매일 숨을 쉴 때마다 눈 감을 때마다네 기억과 함께 사는 걸어떡해 나 정말 너무 아픈데너 땜에 딴 사랑도 못하잖아아무리 널 욕해봐도 미워 해봐도나에겐 그래도 사랑인 걸좋은 사람 생겼니 요즘도 많이 바쁘니얼마 전 네 생일엔 누구와 함께 보냈니정말 못됐어 헤어지면 끝이니사랑이 어떻게 어떻게 그럴 수 있니사랑해 이렇게 나를 울려도미안해 널 잊을 수가 없어서매일 숨을 쉴 때마다 눈 감을 때마다네 기억과 함께 사는 걸어떡해 나 정말 너무 아픈데너 땜에 딴 사랑도 못하잖아아무리 널 욕해봐도 미워해 봐도나에겐 그래도 사랑인 걸돌아와 도저히 난 안되겠어너 없인 아무것도 못하잖아네 자리가 너무 커서 채울 수 없어서내 눈물만 흘러넘쳐 난죽어도 죽어도 난 널 못 잊어함께한 추억이 너를 붙잡아조금 늦어도 괜찮아 돌아오면 돼나에겐 그래도 사랑인 걸
이젠 잊기로 해요 (Drama Ver.),이젠 잊기로 해요이젠 잊어야 해요사람 없는 성당에서 무릎 꿇고기도했던걸 잊어요이젠 잊기로 해요이젠 잊어야 해요그대 생일 그대에게선물했던 모든 의미를 잊어요사람 없는 성당에서 무릎 꿇고기도했던걸 잊어요그대 생일 그대에게선물했던 모든 의미를 잊어요술 취한 밤 그대에게고백했던 모든 일들을 잊어요눈 오던 날 같이 걷던 영화처럼그 좋았던걸 잊어요이젠 잊기로 해요이젠 잊어야 해요사람 없는 성당에서 무릎 꿇고기도했던걸이젠 잊기로 해요이젠 잊어야 해요술 취한 밤 그대에게 고백 했던모든 일들을이젠 잊기로 해요이젠 잊기로 해요라랄라라 라랄라라 라랄라라 라랄라라라랄라라 라랄라라 라랄라라 라랄라라라랄라라 라랄라라 라랄라라 라랄라라
HERO,세상이란 장애물이 너의앞길을 가로막을 때 날 봐언제나 너의 곁엔 내가 있어불안 따윈 1도 없을 테니이렇게 always always내가 너를 지켜줄게나를 믿고 가 오거친 세상이지만나를 믿고 가 오나와 함께라면 ready to go창밖으로 비쳐오는 태양시시각각 바뀌는 구름의 모양공기를 가르며 와닿는바람의 향기가 느껴지니이렇게 always always내가 너를 지켜줄 테니나를 믿고 가 오거친 세상이지만나를 믿고 가 오나와 함께라면 ready to goLet's go go right away right awayWhen we go go go far away far away참 다행이지 나의 옆이 너라서내 어깨에 기대어손을 꼭 잡고 같이어디로든 가자나를 믿고 가 오거친 세상이지만나를 믿고 가 오나와 함께라면 ready to goLet's go go right away right awayWhen we go go go far away far away
산책,한적한 밤 산책하다 보면어김없이 생각나는 얼굴반짝이는 별을 모아 그리는 그런 사람좁다란 길 향기를 채우는가로등 빛 물든 진달래꽃이 향기를 그와 함께 맡으면 참 좋겠네보고 싶어라 그리운 그 얼굴물로 그린 그림처럼 사라지네보고 싶어라오늘도 그 사람을 떠올리려산책을 하네대기는 차갑게 감싸고생생하게 생각나는 그때안타까운 빛나던 시절 뒤로하고 가던보고 싶어라 그리운 그 얼굴물로 그린 그림처럼 사라지네보고 싶어라오늘도 그 사람을 떠올리려산책을 하네따뜻한 손 그리고 그 감촉내가 쏙 들어앉아 있던 그 눈동자그 마음 아무것도 바라지 않고사랑을 주던 그가 보고 싶어지네그리운 그 얼굴 물로 그린 그림처럼 사라지네보고 싶어라오늘도 그 사람을 떠올리려 산책을 하네오늘도 산책을 하네오늘도 산책을 하네
잊었니,잊었니 날 잊어버렸니그 수많은 추억들은 잊어버렸니가슴은 널 향해 팔 벌려오늘도 간신히 버티고 있는데추억이 점점 빛 바래가면너와 거닐던 길에 우두커니 서지우고 또 지우려 해도네 숨결 목소리가 귓가에 들려잊었니 날 잊어버렸니아직 난 널 기다리잖아사랑이 또 울고 있잖아가슴엔 늘 눈물이 고여지워도 자꾸 지우려 해도그대 얼굴이 자꾸 떠오르네요잊었니 날 잊어버렸니아직 난 널 기다리잖아사랑이 또 울고 있잖아가슴엔 늘 눈물이 고여잊었니 날 잊어버렸니아직 난 널 기다리잖아사랑이 또 울고 있잖아가슴엔 늘 눈물이 고여지워도 자꾸 지우려 해도그대 얼굴이 자꾸 떠오르네요지워도 자꾸 지우려 해도그대 얼굴이 자꾸 떠오르네요그대 얼굴이 자꾸 떠오르네요
끝사랑,내가 이렇게 아픈데 그댄 어떨까요원래 떠나는 사람이 더 힘든 법인데아무 말하지 말아요 그대 마음 알아요간신히 참고 있는 날 울게 하지 마요이별은 시간을 멈추게 하니까모든걸 빼앗고 추억만 주니까아무리 웃어 보려고 안간힘 써 봐도밥 먹다가도 울겠지만그대 오직 그대만이내 첫사랑 내 끝사랑지금부터 달라질 수 없는 한 가지그대만이 영원한 내 사랑 wah woo wah그대도 나처럼 잘못했었다면그 곁에 머물기 수월했을까요사랑해 떠난다는 말 과분하다는 말코웃음 치던 나였지만그대 오직 그대만이내 첫사랑 내 끝사랑지금부터 그대 나를 잊고 살아도그대만이 영원한 내 사랑나는 다시는 사랑을 못할 것 같아요그대가 아니면
너의 모습,차갑게 돌아서던 너에게이유를 찾아보지만눈을 감았던 내 맘속으로널 바라보던그날의 난 알 수 없었어수많은 다툼이 지나가고불안한 침묵 속에서나에게 사랑을 말하던 네 모습을그땐 왜 그렇게 몰랐었는지아직 난 너의 시간 속너의 기억에 살아가너만 모르던 너의 모습을잊지 못했어너의 마음과 너의 사랑을알지 못했던이별보다 더 아팠던 사랑나일 테니까놓아볼게스치는 너의 흔적 사이로나 혼자 되풀이하던사랑해 미안하단 그 말 바보처럼이제 와서 너를 찾고 있나 봐매일 난 너의 시간 속너의 기억에 살아가너만 모르던 너의 모습을잊지 못했어너의 마음과 너의 사랑을알지 못했던이별보다 더 아팠던 사랑나일 테니까떠나볼게선명했던 우리의 추억마다흐려지는 나의 마음이다시 널 쏟아내나 봐한 번쯤 꼭 한번 다시우리가 만나게 되면돌아와 줄래 후회한다고 하고 싶은데너의 세상 속 너의 사랑을알지 못했던의미 없었던 지나간 사랑나일 테니까잠시 머물던 나의 사랑 안녕
