title,lyrics
Cold Blooded,"I’m so cold blooded I’m so naughty 우린 전문가 넌 돌팔이You’s a nobody with no body난 무대 위에서 까 노가리 겁나 매운맛으로 잘 나가는 맛집 차렸네 My kimchi so delicious need a Michelin That good good in ya mouth boy 걍 툭툭 보채지마 boy Touch your toesThen drop it low 뒤돌아보고 튕겨요흔들어 흔들어 흔들어 Spank! 손들어 손들어 손들어 Bang!Cold Blooded Ho(Ice cold baby ice ice ice)Now Look into my brown eyes 그래 거울 속의 나나내게 이러쿵저러쿵 해봤자Ain’t no hasta mañana이건 간식 이건 상식랩 때려 박아버려 나의 방식Come and beat it up like a mosh pit 땀이 흘러내린다 like CrossFit피가 차네 난 피가 찬 애That mean that ice in my vein기가 세네 난 기가 센 애깡이 좀 세 like I’m RainJ E crooked letter crooked letterYou know what the name is아무 말이나 해도다 말이 돼 말이 돼 cause I’m famousCold Blooded Ho(Ice cold baby ice ice ice)이리로 와 Look at me look at me look at me nowI am not playing around, I got the crown You cannot play on my ground이리로 이리로 와 Look at me look at me now I got the crown, this is my town I do not, I do not F with you clownsWe don’t give a whatMind your own (mind your own)I’m really in my zoneGot it going on (got it going on)We don’t give a whatMind your own (mind your own) I’m really in my zoneGot it going onGot it going on"
나랑 같이 걸을래 (바른연애 길잡이 X 적재),가을밤이 찾아와그대를 비추고또 나를 감싸네눈을 감을 때마다향기로운 네 맘이내게 전해지네너는 무슨 생각해나란히 누워서저 별을 바라볼 때면나와 같은 마음인지는 몰라도너와 함께 있는이 순간이 난 소중해나랑 같이 걸을래혹시 내일은 뭐해네가 부담되지 않는 날에산책이라도 할래그냥 날이 좋길래너와 걷고 싶어져서내일 많이 바쁘지 않으면혹시 나랑 같이 걸을래많이 어색한가 봐자꾸 딴 델 보고널 닮은 별만 바라봐싱그럽게 불어오는 바람에너와 함께 있는 이 순간이 난 소중해나랑 같이 걸을래혹시 내일은 뭐해네가 부담되지 않는 날에산책이라도 할래그냥 날이 좋길래너와 걷고 싶어져서내일 많이 바쁘지 않으면혹시 나랑 같이 걸을래힘들어 보일 땐내가 더 아파오고속상한 마음만 커져내가 곁에 있을게 항상너의 편이 되어줄게저 하늘의 별처럼나랑 같이 걸을래혹시 내일은 뭐해네가 부담되지 않는 날에산책이라도 할래그냥 날이 좋길래너와 걷고 싶어져서내일 많이 바쁘지 않으면혹시 나랑 같이 걸을래
Sticker,Stickertagging tagging tagging taggingI got what you need원하는 걸 골라 붙여I can show you needhip 하지 나란 StickerBang bang한껏 힘을 준 애들 좀 봐 봐NCT we will show you the vibe hi우리들의 로고를 총 모양으로Baby 겁을 내지 말아 줘Think about 네 별이 oh!잠식되지 않아 정말난 더 환하게 널 만들어두 세계 융화라는 거지구 말로는 그거 L.O.V.E ah네 맘이 시키는 대로 말해뜻대로 움직여도 된다는 말이야우리끼린 달달하게 팍 팍 sugar눈치 따윈 보지 말고네가 boss란 말이야걱정하지 말고 그냥 팍 팍 믿어너만 그래도 돼원해 그럼 너의 것이야내 옆에 너 꼭 붙어 있어봐Like a Sticker Sticker Sticker내 작품의 주인공은 너니까Like a Sticker Sticker Sticker골 아픈 세상은 신경 꺼너와 나의 역사만 써 내려가사랑한단 말 말곤 아껴 둬내 말 맞다면 throw your hands up섣불리 말고 세게 붙여know that I ain’t falling off애착심이 솟구치네Who put this all togetherI’m the Sticker for your love그니까 보인다면 ho들린다면 바로 대답해 like babyBaby 이끌리는 느낌 쎄Talk about 너의 중력 oh너무 세게 당겨 난리아주 까리한 내 태도가정신도 못 차리는 걸거부할 수 없다고 baby girl ahYou treat me like a boy꿈을 좇는 어른 아이처럼 말이야Fallin’ into my love my sugar들어봐 봐 이건 절대입에 발린 말이 아니야커져왔던 내 모든 감정들은널 맞이하기 위한 것네가 boss란 그 말이야내 옆에 너 꼭 붙어 있어봐Like a Sticker Sticker Sticker내 작품의 주인공은 너니까Like a Sticker Sticker Sticker골 아픈 세상은 신경 꺼너와 나의 역사만 써 내려가사랑한단 말 말곤 아껴 둬내 말 맞다면 throw your hands up모든 고민들은 bye bye bye흘러가는 대로 bye bye bye말해 뭐해 이미 우린정해져 있는 걸낮과 밤의 존재처럼자연스러운 걸U will gotta be only one I lovethis mellow drama너 없인 관객이 하나도 없는그런 mono drama 우리 같이 둘만의 파티를 열어오직 너만 V.I.P.걱정 마 준비가 됐어곧바로 천국을 봐봐Let’s go let’s goRoll up to the party roll up roll upRoll up to the party roll up roll upRoll up to the partyroll up roll up to the partyRoll up to the partyroll up roll up to theyeah yeah yeah내 옆에 너 꼭 붙어 있어봐Like a Sticker Sticker Sticker내 작품의 주인공은 너니까Like a Sticker Sticker Sticker골 아픈 세상은 신경 꺼너와 나의 역사만 써 내려가사랑한단 말 말곤 아껴 둬내 말 맞다면 throw your hands upLike a Sticker Sticker Sticker
VVS (Feat. JUSTHIS) (Prod. GroovyRoom),보여줘야겠어내가 망할 거랬던 놈들에게도내가 잘될 거라 했던 너에게도다 할게 최선갈아끼워 다 새 거My life's shining like a VVS VVS내 삶은 빛나 VVS VVS보란 듯 나와 TV에Now you see me babe내 삶은 빛나 VVS VVSSkrt-skrtHey new water new vv난 알바 째고 무대 위Yeah go get it go get it가사 위 가난이 빛나지안 가 무한리필살아봐야겠어 내 빌딩 Yeah개 같던 세상의뒤통수 치러 왔지더 크게 Callin’ ma name모두 날 보고 놀래미란이가 TV에떼버려 Tag사 새롭게 Yeah yeah타고 비행Skrr skrr 난 올라가Skrr skrr 난 빛이 나내가 뭐라 했어 Mom꺼내겠다고 포차맨 밑바닥의 소녀엄마의 술병이 날 만들어허기져 이를 꽉 물어Chit chat bout me 덤벼 겁쟁이 너VVS on ma neck 꿈 앞에녹슨 팔찌 버려 문 앞에구제 벨트 아직 허리에원망하던 과거와 춤출래인디고 카니발 Skrt-skrt목숨은 다 꺼내놓고자판기 밑 먼지 덕지덕지 붙은동전까지 털어-털어여기까지 왔지What you know about me내 속 이야기 털어놓으려지갑 털어 차린 술상 위넌 폰만 바라봤잖아이제 그 스크린에서 날 봐라 I'ma먹고서 Fly 너가 나갈 건 삔또지악플들이 돈과 함께 쏟아지니Got a nice ring to it꼬우면 네 오빠인지 아저씨인지한테일러바치고 한 판 더 뜨자 해 빛이나는 Solo라니까 뭘 그렇게 재니다 드루와 내 패기170에 60kg도 안 되지만 국보 1호 MCThe Q's certified new kingin the rap내가 TV에 쬐끔 나왔다고연예인 된 줄 알았다는 이미 넌 패Bigger stacks bigger schemesDo bigger thangG+Jus like this team I'm blessed모든 게 끝나고 홍대로 돌아가도모든 건 변함없겠지 Like this VVS보여줘야겠어내가 망할 거랬던 놈들에게도내가 잘될 거라 했던 너에게도다 할게 최선갈아끼워 다 새 거My life's shining like a VVS VVS내 삶은 빛나 VVS VVS보란 듯 나와 TV에Now you see me babe내 삶은 빛나 VVS VVSSkrt-skrtAy 먼치맨 복근에 장착된 VVS내 행동 위험해 걸리지 심의에자체 발광 계속해 실시해날 보고 배워요 EBS흔들릴 바엔 다 흔들어흘려온 땀이 내 Career명품이 없어도 고개를 쳐들어Keep my head upKeep your head up걱정도 했었지 DAY N NIGHT싸워서 만드는 내일의 나MBA 11명 매일이 Party난 역시나 함께일 때가 빛나Imma good vibeGV처럼 춤춰 GOOD BYE내 사랑아 잘 가 웃자형은 미련 안 키워OK 이제 난 노래나 불러전방에 1분간 함성을 발사기 모아 발포해 내 에너지파수직상승 올라가 내 텐션 도레미파먼치맨 YO YO I AIN't got no lie이제 빛난대 주변에서 TRUE어쩌면 너가 응원해서근데 네 말대로 모두특별하니까 라면특별히 뭐가 특별해더 묻고파도 바뀌었지마치 내 작업실 앞 거리짧던 이 사정거리 가사가다 퍼진 광역시또 걔가 부럽다는 팔로잉NOW YOU SEE삐까번쩍 빛나 벌써 이 밤처럼시간 없어 바쁜 삶일단 먼저 필사적으로 덤벼 던져기회는 한순간잡았다면 밝게 빛나그 어떤 래퍼의 목걸이보다도그 HEARTBEAT 진실의 파동넌 곧 못 볼 거니 좀 봐둬내 손목은 비었지만그건 실은 의도적이야천리안 없이 난 멀리 봐머리와 멋진 Rhyme시급으로 따지면 아마도 천만 원이야힉야 못 돌아가 시야가 넓어서날 부정하려면 너 보여봐라지금 내가 네게 보여준 것처럼보여줘야겠어내가 망할 거랬던 놈들에게도내가 잘될 거라 했던 너에게도다 할게 최선갈아끼워 다 새 거My life's shining like a VVS VVS내 삶은 빛나 VVS VVS보란 듯 나와 TV에Now you see me babe내 삶은 빛나 VVS VVSSkrt-skrt역시 성공은 고난을 동반말없이 등산을 등반하는 것처럼I gotta move하늘에 계신 할매 보고 있습니까조금 늦었습니다저 뱀들을 물리치느라이겨내거라내일이 없는 듯이 아버지권투선수 인생 한방이니깐필요하다 한방이알겠슴돠동네의 육상선수 나의 어머니론다로우지 장애물 따윈없는 듯이 달려라 태민You gotta moveLet’s go let’s go멜로디 없던 내 인생아침 해 다시 꼬기오술 팔아 쪽 팔아 벌었던 돈하루 사는 하루살이의 콧노래후룰룰루훈화말씀새 나라의 어린이 아니뭐 그런 흔한 말씀을 또Let’s go요것 좀 봐라라고 하는 선생 그거 좀 마라이 멋 좀 봐라야 걱정하지마머쉬베놈월이백에서 이천으로넌 떠나 서울 to 경기 이천으로넌 찍어라 브이로그옜다 저스디스 톤으로My life's shining like a VVS VVS내 삶은 빛나 VVS VVS보란 듯 나와 TV에Now you see me babe내 삶은 빛나 VVS VVSSkrt-skrt왔노라 봤노라결국 이겨냈노라
Bk Love,나의 마음 알고 있었니정말로 너만을 생각하며지냈던 날들하지만 너에 대한마음이 커지면 커질수록나는 더욱더힘들어 해야만 했어불안에 떨어야만 했어이제는 내 자신이 지쳤어너를 볼 자신이 없어그래 비겁하게너에게 등을 보이고도망가려 하는내 자신이 너무도 싫어하지만 나는 너무 늦게알아버린 거야내가 너를 좋아한다는 걸알았을 때하지만 그땐너무도 늦어 버렸어모든 게 변해 버렸어나는 너무도 초라했던 내가너에게 말할 용기도 자신도모두 잃어 버렸어하지만 그냥 그게좋았었지 라고생각했던 내가 어리석었어그게 그렇게 힘들 줄은난 정말로 몰랐던 걸이제야 늦게나마 난 깨달았던 거야이 모든 게 너에겐변명으로 들리겠지하지만 내 사랑은 오직 하나너 뿐이었다는 걸그대 이거 하나만은알아줬으면 해나만큼 너를 사랑해 줄사람 없다는 걸이 모든 게 너에겐변명으로 들리겠지하지만 내 사랑은 오직 하나너 뿐이었다는 걸그대 이거 하나만은알아줬으면 해나만큼 너를 사랑해 줄사람 없다는 걸돌아서는 네 모습바라보는 내게더 이상의 슬픔은 없어Baby끝이 된 사랑을 놓지 못해슬픔에 울지 못해baby 제발내 가슴에 젖은내 친구의 처진 목소리처음부터 어긋나버린끝이 된 사랑얘기내 친구의 아픔을이해 못할 슬픔을달래긴 힘겨워서불러본다 노래진정 네가 사랑했던꽃잎 같은 그녈 위해많은 시간 홀로 지내며준비했던 사랑그 한 송이꽃을 피우기 위해흘러내린 눈물은빛을 바라지 못하고한줌 흙이 되어 날려수많은 날을 밤을한숨으로 보내며 지내며생각의 마지막에어렵게 내려진 결론그건 결코 쉽지 않게 내려진그녈 위한 너를 위한네 사랑의 결별의 종말론언젠가는 이루지 못한너의 둘의 안타까운 사랑이저 하늘의 두 빛으로 만나하늘에 줄을 긋는별똥별이 되어다음 생엔 그 사랑이분명히 이뤄지길 바래내 친구는아직 그녈 사랑해요하지만 그녈 위해내 친구는 떠난대요이런 게 사랑이라생각하면 숨막혀요그래서인지 내 친구는아직 우나 봐요 bk내 친구는아직 그녈 사랑해요하지만 그녈 위해내 친구는 떠난대요이런 게 사랑이라생각하면 숨막혀요그래서인지 내 친구는아직 우나 봐요돌아서는 네 모습바라보는 내게더 이상의 슬픔은 없어baby baby끝이 된 사랑을 놓지 못해슬픔에 울지 못해baby 제발
너 하나야 (낮에 뜨는 달 X 길구봉구),내 가슴이 뛰고 있는걸 알려준 사람숨을 쉴 때 마다 차오르는 한 사람밀어내려고 해봐도 비워내려 해봐도점점 그리워지는 사람멍이 진 것처럼 퍼져서 더 아픈 사람눈을 감아도 맘으로 보이는 사람버티려고 애써 봐도 잊으려고 해봐도가슴 가득 단 한 사람내가 살아가는 이유 너 하나야내가 숨을 쉬는 이유 너 하나야가슴이 터질 것처럼불러보는 한 사람 너야내 마음에 새긴 건 너 하나야소리없이 내 맘 가져간 참 나쁜 사람내게 사랑이란 아픈 것만 준 사람숨겨보려고 해봐도 아니라고 해봐도가슴 가득 단 한 사람내가 살아가는 이유 너 하나야내가 숨을 쉬는 이유 너 하나야가슴이 터질 것처럼불러보는 한 사람 너야오직 너만 들릴 수 있게너만 느낄 수 있게지금 너를 부르잖아 내가 여기 서 있잖아너는 세상 하나 남은 나의 꿈이야너는 세상 하나뿐인 나의 전부야가슴이 터질 것처럼불러보는 한 사람 너야평생 바라보는 사람 너 하나야평생 하나뿐인 사랑 너 하나야심장이 멈춘다 해도불러보는 한 사람 너야내 마음에 새긴 한 사람 너야
나의 첫사랑,그때의 나는 너를 만나서하나부터 열까지모든 순간들이 소중했어내 첫사랑 잊고 싶지 않은 꿈영원히 바래지 않는 그 마음 말야꽤 오랜 날들이 지나고서로가 밉던 밤들도너무 보고 싶어 울던 밤도아름답게 기억할 수 있는 건그 시절 가장 예뻤던우리 때문 일거야나의 첫사랑행복하길 진심으로 바라고 있어우리의 이야기는 이렇게 끝나도오직 서롤 사랑했던 그 시간들에게언젠가 웃으며두 손을 흔들 날이 올 거야사랑이 전부였던 그때는아무것도 모른 채로매일 내일을 그려갔어철이 없던 영원할 줄 알았던그 시절 가장 빛나던우릴 기억할 거야나의 첫사랑행복하길 진심으로 바라고 있어우리의 이야기는 이렇게 끝나도오직 서롤 사랑했던 그 시간들에게언젠가 웃으며두 손을 흔들 날이 올 거야그 말을 기억하니내 마지막 한 사람이 너일 거라고어렵게 꺼낸 수줍은 말들은여기에 모두 간직하며 살게나의 첫사랑행복해줘 내게 부족했던 모든 걸채워줄 그런 사람 그 사람을 만나서오직 서롤 사랑했던 그 시간들에게언젠가 웃으며두 손을 흔들 날이 올 거야
내 기억 속에 남아 있는 그대 모습은,눈을 감고 불어온 밤바람에찬찬히 흩날린 머리칼을 맡기며감겨오는 옷자락 소리에너와 손잡았던 그때 생각이나오 같은 공원 그 거리지금 우린 발을 맞춰꼭 같은 계절 이 거리우리 다시 걸어보자오 바래진 내 지갑속 넣어둔 이 약속봄 바람같은 미소그 날이 선명해내 기억 속에 남아 있는 그대 모습은낡은 책 페이지 한장에어김없이 다가와가지런히 개어놓은 내 마음을 어질러 되돌려 달라 널 불러본다시간이 얼마나 흐른지도 모른 채계절이 몇번씩 도는지도 모른 채집에 돌아가는 길엔그새도 못참아 난전화를 밤새 붙잡았지내 기억 속에 남아 있는 그대 모습은낡은 책 페이지 한장에어김없이 다가와가지런히 개어놓은 내 마음을 어질러 되돌려 달라 널 불러본다라라 라라라 라 라라라 라라너의 두 눈동자는 날 설레게 하고유치하게 고백했던너와에 사랑 노래도아직 내겐 들려오지만내 기억 속에 남아 있는 그대 모습은낡은 책 페이지 한장에어김없이 다가와가지런히 개어놓은 내 마음을 어질러 되돌려 달라 널 불러본다
어떻게 지내 (Prod. By VAN.C),어떻게 지내 식상한 말이내 가사가 될 줄 몰랐어얼마 안됐네 지나온 날이다 알아도 그립더라고i still need you i need youi still need you i need you시간이 필요했어 우린 정말 사랑했지만가살 쓰는 법도 잊어버리게 됐지 난넌 헤어지면 우리 노랠 제발 내지 말아달라 했지만 못 들어줘 미안나는 하루 종일 누워 있었어불면이 심해져서 안 피곤한 날이 없어가끔은 문 밖에서 누가 문을 두드려그건 환상인데도 나는 두려워다시 눈 뜨면 니가 있을까 그럼 무서운 표정을 지을까아니면 어떤 대화를 나누고 싶어질 수도 있어 그때처럼대체 왜 보고싶지 남겨진 상처 대신남은 건 혼자 돼버린 역시 너와 나겠지난 아직 낯설기만 해 넌 어때더 지독해 지기 전에 잊어볼게어떻게 지내 식상한 말이내 가사가 될 줄 몰랐어얼마 안됐네 지나온 날이다 알아도 그립더라고i still need you i need youi still need you i need you월요일에 병원을 예약했어너 없이 사는게 힘들었나봐하루도 빼지 않고 사람을 만나너도 알겠지만 오봉이도 데려 왔어 너무 그리워하지 않더라 예범이는난 약을 먹었지만 아닐거야 별일은자전거를 타고 어디론가 가려하면다 너와 간 곳 뿐인게 좀 그럴 뿐야여기저기에 핑계를 대 불면증 습관이 돼너가 아닌 사람에게 널 원하고흉터가 된 상처는 더 이상 아프지가 않잖아그래서 널 그리나봐 이젠 눈물이 나와널 다치게 하지 않을 순 없었을까만약 나 때문이었다면 다 나 때문이면어떻게 지내 식상한 말이내 가사가 될 줄 몰랐어얼마 안됐네 지나온 날이다 알아도 그립더라고i still need you i need youi still need you i need you널 이렇게 망가지게 한 게나인 건 아닐까내가 이렇게 망가지다니대체 왜 병원에 다닐까널 이렇게 망가지게 한 게나인 건 아닐까내가 이렇게 망가지다니대체 왜 병원에 다닐까
찬란한 계절,비가 내리는 반대편으로여름을 향해 달리네내게로 내미는 어떤 것도끝내 붙잡지 못하고 말았네피는 것보다 지는 게 더 많아서찬란한 계절의 너는어설픈 나의 맘에차게 기울었지나는 혼자 멈춰있는 채날 많이 미워하고 있을 네가너무 보고 싶어난 왜 난 왜 난 왜네게서 도망치지 못할까반가운 얼굴을 보고도 모른 체두 눈을 감았네머릿속 그려낸 하늘은두 눈으로 보는 것과 달라서피는 것보다 적당히 또 지는 게더 나을 것도 같아서초라한 나의 맘의 창문을 닫은 채먼지 속에서 숨 쉬는데날 많이 미워하고 있을 네가너무 보고 싶어난 왜 난 왜 난 왜네게서 도망치지 못할까날 많이 미워하고 있을 네게물어보고 싶어넌 왜 넌 왜 넌 왜내게서 떠나가지 않는지
해운대,술은 끊었어이제 관심 없겠지만니가 좋아하던 쓴 커피도가끔 마셔어제 올렸던짧게자른 그 모습에좋아 못했었어요즘 니가 너무 보고싶어밤에 잠도 잘 못자우리가 함께 떠났던해운대 모래사장 앞이야너와 나 걸어갔던 밤이야사소했던 장난조차 특별했던예쁘게 사랑하자고이 손 놓지말자고입맞춤했던청사포 그 횟집도달맞이 그 카페도그대론데뭐해 전화 하고 싶었지만괜히 망칠 것 같아답답해 혼자 떠났던해운대 모래사장 앞이야너와 나 걸어갔던 밤이야사소했던 장난조차 특별했던예쁘게 사랑하자고이 손 놓지말자고입맞춤했던청사포 그 횟집도달맞이 그 카페도그대론데돌아오는 기차역 앞에서우리 꼭 다시 놀러오자고약속했던 그날들이아직도 이렇게 선명한데우리의 이별은 한번인데그리운 마음은 왜 잦은지사소했던 장난조차 특별했던예쁘게 사랑하자고이 손 놓지말자고입맞춤했던청사포 그 횟집도달맞이 그 카페도그대론데
늦은 밤 너의 집 앞 골목길에서,오래되었어 그때 너의 웃음너의 목소리 잊혀진거 같아시간의 위로 그 말의 의미를 이젠 알아아픈 니 얘기도 적당히 할 수 있어그런데 이게 뭐랄까 난 난 술 한잔하면서괜찮은 듯 얘기하며 널 털어냈는데집으로 돌아오면서 한 번 더 떠오른 기억에걸음을 멈춰 서서 이렇게 울고 있어 자연스럽게 발걸음을 돌려나 바래다주던 익숙한 길을 가밤이 깊어져서 아무것도 보이지 않아도손을 흔들면서 인사하던 널 봤어 그런데 이게 뭐랄까 난 난 술 한잔하면서괜찮은 듯 얘기하며 널 털어냈는데집으로 돌아오면서 한 번 더 떠오른 기억에걸음을 멈춰 서서 이렇게 울고 있어아무도 없어서 참 다행이야나 이렇게 편안히 너를 부를 수 있는 걸외로운 위로겠지만 그래서 이젠 뭘 할까 난 난 널 생각했어도괜찮은 듯 얘기하며 다 지워냈는데집으로 돌아오면서 한 번 더 떠오른 추억에걸음을 멈춰 서서 또다시 울고 있어
라라라,그대는 참 아름다워요밤 하늘의 별빛보다 빛나요지친 나의 마음을 따뜻하게 감싸줄그대 품이 나의 집이죠세찬 바람 앞에서꺼질듯한 내 사랑도잘 참고서 이겨내줬어요정말 눈물나도록 고마운 맘 아나요그대 내곁에 살아줘서사랑해요 사랑해요내가 그대에게 부족한걸 알지만세월을 걷다보면 지칠때도 있지만 그대의 쉴곳이 되리라사랑해요 고마운 내 사랑평생 그대만을 위해 부를 이노래사랑 노래 함께 불러요둘이서 라라라그대 쳐진 어깨가 내맘을 아프게해요잘 해준것도 없는 나라서그대의 고운 손이 세월에 변했어요못지켜줘서 미안해요사랑해요 사랑해요내가 그대에게 부족한걸 알지만세월을 걷다보면 지칠때도 있지만그대의 쉴곳이 되리라사랑해요 고마운 내 사랑평생 그대만을 위해 부를 이노래사랑노래 함께 불러요둘이서 라라라고마워요 고마워요그대 자신보다 나를 아껴준 사랑세상이 등 돌려도 누가 뭐라고 해도내가 그대 지켜줄게요사랑해요 소중한 내사랑평생 그대만을 위해 부를 이노래사랑노래 함께 불러요둘이서 라라라그대 품이 나의 집이죠 영원히 라라라
고백,내 오래된 친구인 널좋아하게 됐나 봐아무렇지 않은 듯 널 대해도마음은 늘 떨렸어미소 짓는 너를 보면우리 사이가 어색할까 두려워아무런 말 하지 못한 채돌아서면 눈물만 흘렸어말해야 하는데 네 앞에 서면아무 말 못하는 내가 미워져용기를 내야해 후회하지 않게조금씩 너에게 다가가날 고백해야해처음 너를 만났던 날기억할 순 없지만그저 그런 친구로 생각했고지금과는 달랐어미소 짓는 너를 보면우리 사이가 어색할까 두려워하루 종일 망설이다헤어지면 눈물만 흘렸어말하고 싶은데 사랑한다고아무 말 못하는 내가 너무 미워용기를 내야해 후회하지 않게조금씩 너에게 다가가날 고백할 거야용기를 내야 해 후회하지 않게조금씩 너에게 다가가날 고백할 거야사랑한다고 아무 말 못하는내가 너무 미워용기를 내야 해 후회하지 않게조금씩 너에게 다가가날 고백할 거야
가까운 듯 먼 그대여,저 달빛에 그려지는그대의 미소를 간직해그을진 저 노을 속에그대 얼굴이 떠올라또 찬바람이 불어와그대의 맘을 뒤흔들면포근한 저 바람 되어안아줄게 그댈그대는 밤하늘에 놓인작은 별 같아요 매일밤마다 나를 찾아와나의 맘을 흔들어 놓는가까운 듯 먼 그대여그댈 또 그려보네밤하늘 별들이 되어밤하늘에 놓인 별들그대의 모습과 같아서홀로 그댈 생각하며오늘도 늦은 잠 이뤄요그대는 밤하늘에 놓인작은 별 같아요 매일밤마다 나를 찾아와나의 맘을 흔들어 놓는가까운 듯 먼 그대여그댈 또 그려보네밤하늘 별들이 되어매일 꿈속에서도 준비한 말들을이젠 해야 할 것 같은데말처럼 되질 않아 오늘도그대는 밤하늘에 놓인작은 별 같아요 매일밤마다 나를 찾아와나의 맘을 흔들어 놓네
상상더하기,워우예~ 예~1 2 Come on R U ready! 3 4 Do it I'm ready! 5 6 Baby are you ready!지금 나와 어디든 가자 지루한 하루 여기까지만 All stop작은 가방 운동화 챙겨 자 더 크게 Radio를 높이고코발트블루 물결 눈부신 바다 (달빛 가득 묻은 작은 섬)야경이 눈부신 도시는 어때 (함께라면 어디든 좋아 난~)너와 나 그곳으로 떠나는 거야상상에 상상에 상상을 더해서 (어머 깜짝야) 눈부셔 눈부셔 눈부셔 이건 뭐Oh hello new world 두 손 모아 소리치면 푸른 하늘이 내게로 와(날아가볼래) 상상의 상상의 미래로 가볼까 (바람을 타고) 새로운 눈빛에 가슴이 붐 붐 붐~Oh 발견했어 우리들만의 Paradise~ (Oh Paradise~ Yeah~)흑백영화 같은 하루에 레몬 터지듯 짜릿함이 필요해지금 당장 널 데려갈게 꿈꿔오던 사진 속 그곳으로민트 그린 빛 바람 가득한 숲 속 (달콤한 향기의 칵테일)지도를 벗어나 ticket to the dream (함께라면 어디든 좋아 난)너와 나 그곳으로 떠나는 거야상상에 상상에 상상을 더해서 (어머 깜짝야) 눈부셔 눈부셔 눈부셔 이건 뭐Oh hello new world 두 손 모아 소리치면 푸른 하늘이 내게로 와(날아가볼래) 상상의 상상의 미래로 가볼까 (바람을 타고) 새로운 눈빛에 가슴이 붐 붐 붐~Oh 발견했어 우리들만의 Paradise~너와 나의 비밀스러운 풍경들 언제라도 다시 와 주겠니은하수 아래 밤새 부른 노래 영원히 잊지 않을 거야~~이 시간 속에 영원히 네 품에 안기고 싶은 걸 (단둘이 이 순간 잠들고 싶은 걸)지도엔 없는 이곳을 꼭 기억해줘 (우리들만의 Paradise~ Oh~)상상에 상상에 상상을 더해서 (어머 깜짝야) 눈부셔 눈부셔 눈부셔 이건 뭐oh hello new world 처음 만난 세상 속에 나의 가슴이 라 라 라 라(날아가볼래) 상상의 상상의 미래로 가볼까 (바람을 타고) 새로운 눈빛에 가슴이 붐 붐 붐~oh 발견했어 우리들만의 Paradise~ (너와 나~ Yeah~)1 2 Come on R U ready! 3 4 Do it I'm ready! 5 6 Baby are you ready!
Coin,"강자에게 더 세게 I love gamble과감할수록 신세계 on my tableI’m sorry 세상이 원래 불공평해So 더럽게 재미있지 Now I move I move I move I move I moveGo ahead I don’t look no look no look no look no lookWhat’s in my hand I said go Baby 알잖아 내가 한 번 미치면어디까지 가는지마지막 게임이니만큼후회 없는 실수를 저질러 I can’t die I’m all-inBorn to be gambler배운 적 없지 even no tutor최악의 패를 가지고 싹 쓸어한 수 배우고 싶음 더 예의 있게 굴어 승리를 손에 꽉 잡아 말아 쥐어Worth more than jewels저리 가서 놀아줘It’s no kids zone매경기 살벌하게난 목숨을 걸어 like a bullfight Go vamos vamos vamos vamos vamosGo ahead It’s new rule new rule new rule new rule new ruleWatch your back I said goBaby 알잖아 내가 지금 이 판에도대체 뭘 거는지마지막 betting이니만큼엉망으로 테이블을 어질러 I can’t die I’m all-in Queen, Nicely done. My bad you lose.구걸하지 않는 눈빛 우리 game의 ruleCome on, give it up. Wholly you lose.끝내줄게 그만 여기서 I can’t die I’m all-in (It’s my lastno game no more no more) I can’t die I’m all-in (It’s my lastno game no more no more)I can’t die I’m all-in"
